Year	State	County	FIPS	Commodity	Product	Type	Volume
2006	UT	Tooele	49045	Magnesium Chloride Brine	Magnesium Chloride Brine (ton)	Royalties	41852
2006	UT	Tooele	49045	Manure Salts	Manure Salts (ton)	Royalties	6078
2006	UT	Tooele	49045	Potash	Potash (ton)	Royalties	15560
2006	UT	Tooele	49045	Salt	Salt (ton)	Royalties	8100
2006	UT	Uintah	49047	Gas	Coal Bed Methane (mcf)	Royalties	23314.08
2006	UT	Uintah	49047	Gas	Fuel Gas (mcf)	Royalties	3782.24
2006	UT	Uintah	49047	Gas	Processed (Residue) Gas (mcf)	Royalties	20887386.12
2006	UT	Uintah	49047	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	128939510.7
2006	UT	Uintah	49047	NGL	Gas Plant Products (gal)	Royalties	12737100.71
2006	UT	Uintah	49047	Oil	Condensate (bbl)	Royalties	1135708.78
2006	UT	Uintah	49047	Oil	Drip or Scrubber Condensate (bbl)	Royalties	929.19
2006	UT	Uintah	49047	Oil	Oil (bbl)	Royalties	2241720.08
2006	UT	Uintah	49047	Gilsonite	Gilsonite (ton)	Royalties	22161
2007	UT	Beaver	49001	Geothermal	Geothermal - Electrical Generation, Thousands of Pounds (klb)	Royalties	2046718554.09
2007	UT	Carbon	49007	Coal	Coal (ton)	Royalties	5456503.07
2007	UT	Carbon	49007	Gas	Coal Bed Methane (mcf)	Royalties	12559769.91
2007	UT	Carbon	49007	Gas	Fuel Gas (mcf)	Royalties	31333.12
2007	UT	Carbon	49007	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	34621960.69
2007	UT	Carbon	49007	NGL	Gas Plant Products (gal)	Royalties	313.35
2007	UT	Carbon	49007	Oil	Oil (bbl)	Royalties	31326.1
2007	UT	Carbon	49007	Carbon Dioxide Gas	Carbon Dioxide Gas (CO2) (mcf)	Royalties	132468.86
2007	UT	Daggett	49009	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	414424.32
2007	UT	Daggett	49009	Oil	Condensate (bbl)	Royalties	189.8
2007	UT	Duchesne	49013	Gas	Coal Bed Methane (mcf)	Royalties	1661.28
2007	UT	Duchesne	49013	Gas	Processed (Residue) Gas (mcf)	Royalties	3444603.92
2007	UT	Duchesne	49013	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	319445.31
2007	UT	Duchesne	49013	NGL	Gas Plant Products (gal)	Royalties	3555164.69
2007	UT	Duchesne	49013	Oil	Condensate (bbl)	Royalties	9858.29
2007	UT	Duchesne	49013	Oil	Drip or Scrubber Condensate (bbl)	Royalties	142.69
2007	UT	Duchesne	49013	Oil	Oil (bbl)	Royalties	2823541.02
2007	UT	Emery	49015	Coal	Coal (ton)	Royalties	1544530.83
