Company	Revenue Type	Commodity	Revenue
LEGACY RESERVES OPERATING LP	ONRR - Other Revenues	Oil & Gas	-820220
LEGACY RESERVES OPERATING LP	ONRR - Royalties	Gas	1155632
LEGACY RESERVES OPERATING LP	ONRR - Royalties	Oil	7921803
LEGACY RESERVES OPERATING LP	ONRR/BLM - Rents	Oil & Gas	13468
LEHIGH ANTHRACITE COAL LLC	OSMRE - AML Fees including Audits and Late Charges 	Coal	125023
LEONARDITE PRODUCTS LLC	ONRR - Other Revenues	Coal	475
LEONARDITE PRODUCTS LLC	ONRR - Royalties	Other Commodities	Withheld
LEONARDITE PRODUCTS LLC	ONRR/BLM - Rents	Coal	480
LHOIST NORTH AMERICA INC	BLM - Permit Fees	Locatable Minerals	169415
LHOIST NORTH AMERICA INC	ONRR - Other Revenues	Hardrock	1065
LHOIST NORTH AMERICA INC	ONRR - Royalties	Other Commodities	Withheld
LIBERTY MINE LLC	OSMRE - AML Fees including Audits and Late Charges 	Coal	380575
LIBERTY PETROLEUM CORP	BLM - Permit Fees	Oil & Gas	2895
LIBERTY PETROLEUM CORP	ONRR - Other Revenues	Oil & Gas	670
LIBERTY PETROLEUM CORP	ONRR/BLM - Bonus	Oil & Gas	12357
LIBERTY PETROLEUM CORP	ONRR/BLM - Rents	Oil & Gas	202616
LIGHTHOUSE OIL & GAS LP	ONRR - Other Revenues	Oil & Gas	1609
LIGHTHOUSE OIL & GAS LP	ONRR - Royalties	Gas	39535
LIGHTHOUSE OIL & GAS LP	ONRR - Royalties	Oil	144117
LIME ROCK RESOURCES	BLM - Permit Fees	Oil & Gas	230090
LIME ROCK RESOURCES	ONRR - Other Revenues	N/A	243
LIME ROCK RESOURCES	ONRR - Other Revenues	Oil & Gas	105473
LIME ROCK RESOURCES	ONRR - Royalties	Gas	1543009
LIME ROCK RESOURCES	ONRR - Royalties	Oil	4382352
LIME ROCK RESOURCES	ONRR/BLM - Rents	Oil & Gas	1279
LINDE INC	ONRR - Other Revenues	Oil & Gas	14200
LINDE INC	ONRR - Royalties	Gas	693
LINDE INC	ONRR - Royalties	Other Commodities	446896
LINDER OIL CO	ONRR - Inspection Fees	Oil & Gas	134500
LINDER OIL CO	ONRR - Other Revenues	N/A	11208
LINDER OIL CO	ONRR - Other Revenues	Oil & Gas	9352
LINDER OIL CO	ONRR - Royalties	Gas	4561
LINDER OIL CO	ONRR - Royalties	Oil	5122
LINDER OIL CO	ONRR/BLM - Rents	Oil & Gas	30
LINN ENERGY LLC	BLM - Permit Fees	Oil & Gas	239263
LINN ENERGY LLC	ONRR - Other Revenues	Oil & Gas	2614438
LINN ENERGY LLC	ONRR - Royalties	Gas	30214507
LINN ENERGY LLC	ONRR - Royalties	Oil	23568791
LINN ENERGY LLC	ONRR/BLM - Rents	Oil & Gas	141294
LLOG EXPLORATION OFFSHORE INC	ONRR - Inspection Fees	Oil & Gas	939000
LLOG EXPLORATION OFFSHORE INC	ONRR - Other Revenues	Oil & Gas	2636690
LLOG EXPLORATION OFFSHORE INC	ONRR - Royalties	Gas	5938328
LLOG EXPLORATION OFFSHORE INC	ONRR - Royalties	Oil	136538352
LLOG EXPLORATION OFFSHORE INC	ONRR/BLM - Bonus	Oil & Gas	4952164
LLOG EXPLORATION OFFSHORE INC	ONRR/BLM - Rents	Oil & Gas	4964836
LOCIN OIL CORP	ONRR - Other Revenues	Oil & Gas	1916
LOCIN OIL CORP	ONRR - Royalties	Gas	144845
LOCIN OIL CORP	ONRR - Royalties	Oil	9924
LOCIN OIL CORP	ONRR/BLM - Rents	Oil & Gas	4806
LONE MOUNTAIN PRODUCTION CO	BLM - Permit Fees	Oil & Gas	720
LONE MOUNTAIN PRODUCTION CO	ONRR - Other Revenues	Oil & Gas	718
LONE MOUNTAIN PRODUCTION CO	ONRR - Royalties	Gas	137841
LONE MOUNTAIN PRODUCTION CO	ONRR - Royalties	Oil	576
LOST CREEK ISR LLC	BLM - Permit Fees	Locatable Minerals	258230
LPC CRUDE OIL INC	ONRR - Other Revenues	Oil & Gas	-296
LPC CRUDE OIL INC	ONRR - Royalties	Oil	1472078
LUMINANT MINING CO LLC	OSMRE - AML Fees including Audits and Late Charges 	Coal	2085439
M V PURCHASING LLC	ONRR - Other Revenues	Oil & Gas	3802
M V PURCHASING LLC	ONRR - Royalties	Oil	133564
M&G DRILLING CO INC	BLM - Permit Fees	Oil & Gas	10
M&G DRILLING CO INC	ONRR - Other Revenues	Oil & Gas	55492
M&G DRILLING CO INC	ONRR - Royalties	Gas	1165783
M&G DRILLING CO INC	ONRR - Royalties	Oil	2439
M21K LLC	ONRR - Other Revenues	Oil & Gas	-1037265
M21K LLC	ONRR - Royalties	Gas	6197881
M21K LLC	ONRR - Royalties	Oil	7743544
M21K LLC	ONRR/BLM - Rents	Oil & Gas	3105
MACK ENERGY CORP	BLM - Permit Fees	Oil & Gas	19500
MACK ENERGY CORP	ONRR - Other Revenues	Oil & Gas	10978
MACK ENERGY CORP	ONRR - Royalties	Gas	334409
MACK ENERGY CORP	ONRR - Royalties	Oil	1842110
MACK ENERGY CORP	ONRR/BLM - Bonus	Oil & Gas	18730800
MACK ENERGY CORP	ONRR/BLM - Rents	Oil & Gas	103648
MACOUPIN ENERGY LLC	OSMRE - AML Fees including Audits and Late Charges 	Coal	233502
MACPHERSON ENERGY CORP	BLM - Permit Fees	Oil & Gas	365500
MACPHERSON ENERGY CORP	ONRR - Other Revenues	Oil & Gas	1168
MACPHERSON ENERGY CORP	ONRR - Royalties	Oil	5323577
MACPHERSON ENERGY CORP	ONRR/BLM - Rents	Oil & Gas	2229
MAERSK OIL	ONRR - Other Revenues	Oil & Gas	2699
MAERSK OIL	ONRR/BLM - Rents	Oil & Gas	7447680
MAKOIL INC	BLM - Permit Fees	Oil & Gas	22500
MAKOIL INC	ONRR - Other Revenues	Oil & Gas	3240
MAKOIL INC	ONRR - Royalties	Oil	625883
MAKOIL INC	ONRR/BLM - Rents	Oil & Gas	55183
MAPLE COAL CO	OSMRE - AML Fees including Audits and Late Charges 	Coal	153834
MARALEX RESOURCES INC	ONRR - Other Revenues	N/A	243
MARALEX RESOURCES INC	ONRR - Other Revenues	Oil & Gas	63074
MARALEX RESOURCES INC	ONRR - Royalties	Gas	150698
MARALEX RESOURCES INC	ONRR - Royalties	Oil	8905
MARALEX RESOURCES INC	ONRR/BLM - Rents	Oil & Gas	25760
MARATHON OIL CORP	BLM - Permit Fees	Oil & Gas	332730
MARATHON OIL CORP	ONRR - Civil Penalties	N/A	-40000
MARATHON OIL CORP	ONRR - Inspection Fees	Oil & Gas	367000
MARATHON OIL CORP	ONRR - Other Revenues	N/A	1589
MARATHON OIL CORP	ONRR - Other Revenues	Oil & Gas	32405
MARATHON OIL CORP	ONRR - Royalties	Gas	3853462
MARATHON OIL CORP	ONRR - Royalties	Oil	48523298
MARATHON OIL CORP	ONRR - Royalties	Other Commodities	12213
MARATHON OIL CORP	ONRR/BLM - Bonus	Oil & Gas	5635636
MARATHON OIL CORP	ONRR/BLM - Rents	Oil & Gas	3716777
MARIGOLD MINING CO	BLM - Permit Fees	Locatable Minerals	108952
MARITECH RESOURCES INC	ONRR - Inspection Fees	Oil & Gas	27200
MARITECH RESOURCES INC	ONRR - Other Revenues	N/A	-86
MARITECH RESOURCES INC	ONRR - Other Revenues	Oil & Gas	42585
MARITECH RESOURCES INC	ONRR - Royalties	Gas	116777
MARITECH RESOURCES INC	ONRR - Royalties	Oil	135560
MARITECH RESOURCES INC	ONRR/BLM - Rents	Oil & Gas	30
MARLIN ENERGY OFFSHORE LLC	ONRR - Other Revenues	Oil & Gas	-65190
MARLIN ENERGY OFFSHORE LLC	ONRR - Royalties	Gas	52261
MARLIN ENERGY OFFSHORE LLC	ONRR - Royalties	Oil	323651
MARLIN ENERGY OFFSHORE LLC	ONRR/BLM - Rents	Oil & Gas	1665
MARSHALL & WINSTON INC	BLM - Permit Fees	Oil & Gas	270
MARSHALL & WINSTON INC	ONRR - Other Revenues	Oil & Gas	14
MARSHALL & WINSTON INC	ONRR - Royalties	Gas	61441
MARSHALL & WINSTON INC	ONRR/BLM - Rents	Oil & Gas	39564
MARTIN MARIETTA MATERIALS	BLM - Permit Fees	Mineral Materials	1774205
MARUBENI OIL & GAS (USA) INC	ONRR - Inspection Fees	Oil & Gas	122000
MARUBENI OIL & GAS (USA) INC	ONRR - Other Revenues	N/A	105
MARUBENI OIL & GAS (USA) INC	ONRR - Other Revenues	Oil & Gas	-2282337
MARUBENI OIL & GAS (USA) INC	ONRR - Royalties	Gas	2846024
MARUBENI OIL & GAS (USA) INC	ONRR - Royalties	Oil	12618181
MARUBENI OIL & GAS (USA) INC	ONRR/BLM - Rents	Oil & Gas	350760
MASON RESOURCES INC	BLM - Permit Fees	Oil & Gas	465
MASON RESOURCES INC	ONRR/BLM - Bonus	Oil & Gas	879105
MASON RESOURCES INC	ONRR/BLM - Rents	Oil & Gas	2061
MATADOR RESOURCES CO	BLM - Permit Fees	Oil & Gas	620
MATADOR RESOURCES CO	ONRR - Other Revenues	Oil & Gas	-483
MATADOR RESOURCES CO	ONRR - Royalties	Gas	318179
MATADOR RESOURCES CO	ONRR - Royalties	Oil	261845
MATADOR RESOURCES CO	ONRR/BLM - Bonus	Oil & Gas	5507000
MATADOR RESOURCES CO	ONRR/BLM - Rents	Oil & Gas	64468
MATRIX ENERGY LLC	OSMRE - AML Fees including Audits and Late Charges 	Coal	113459
MAURICE W BROWN OIL & GAS LLC	BLM - Permit Fees	Oil & Gas	1555
MAURICE W BROWN OIL & GAS LLC	ONRR - Other Revenues	Oil & Gas	8887
MAURICE W BROWN OIL & GAS LLC	ONRR/BLM - Bonus	Oil & Gas	155040
MAURICE W BROWN OIL & GAS LLC	ONRR/BLM - Rents	Oil & Gas	228558
MAXUS EXPLORATION CO	ONRR - Other Revenues	Oil & Gas	-34541
MAXUS EXPLORATION CO	ONRR - Royalties	Gas	28768
MAXUS EXPLORATION CO	ONRR - Royalties	Oil	2505824
MBI OIL AND GAS LLC	BLM - Permit Fees	Oil & Gas	270
MBI OIL AND GAS LLC	ONRR - Other Revenues	Oil & Gas	393
MBI OIL AND GAS LLC	ONRR - Royalties	Gas	-22531
MBI OIL AND GAS LLC	ONRR - Royalties	Oil	45982
MBI OIL AND GAS LLC	ONRR/BLM - Bonus	Oil & Gas	1994400
MBI OIL AND GAS LLC	ONRR/BLM - Rents	Oil & Gas	53665
MC OFFSHORE PETROLEUM LLC	ONRR - Other Revenues	Oil & Gas	14640
MC OFFSHORE PETROLEUM LLC	ONRR - Royalties	Gas	132071
MC OFFSHORE PETROLEUM LLC	ONRR - Royalties	Oil	1997801
MC OFFSHORE PETROLEUM LLC	ONRR/BLM - Rents	Oil & Gas	27555
MCMURRY READY MIX	BLM - Permit Fees	Mineral Materials	137484
MCX GULF OF MEXICO LLC	ONRR - Other Revenues	Oil & Gas	297
MCX GULF OF MEXICO LLC	ONRR - Royalties	Gas	53190
MCX GULF OF MEXICO LLC	ONRR - Royalties	Oil	1573325
MDW	BLM - Permit Fees	Locatable Minerals	108810
MDW	BLM - Permit Fees	Mineral Materials	60000
MEDCO ENERGI US LLC	ONRR - Other Revenues	Oil & Gas	25093
MEDCO ENERGI US LLC	ONRR - Royalties	Gas	49076
MEDCO ENERGI US LLC	ONRR - Royalties	Oil	1270703
MEL CLARK INC	BLM - Permit Fees	Mineral Materials	335114
MEMORIAL OPERATING PRODUCTION LLC	BLM - Permit Fees	Oil & Gas	250
MEMORIAL OPERATING PRODUCTION LLC	ONRR - Other Revenues	Oil & Gas	516034
MEMORIAL OPERATING PRODUCTION LLC	ONRR - Royalties	Gas	2155471
MEMORIAL OPERATING PRODUCTION LLC	ONRR - Royalties	Oil	5400833
MEMORIAL OPERATING PRODUCTION LLC	ONRR/BLM - Rents	Oil & Gas	65577
MEREDITH MARKETING CO	ONRR - Other Revenues	Oil & Gas	4245
MEREDITH MARKETING CO	ONRR - Royalties	Oil	869365
MERIT ENERGY CO	ONRR - Inspection Fees	Oil & Gas	131000
MERIT ENERGY CO	ONRR - Other Revenues	N/A	1845
MERIT ENERGY CO	ONRR - Other Revenues	Oil & Gas	-2693818
MERIT ENERGY CO	ONRR - Royalties	Gas	1669937
MERIT ENERGY CO	ONRR - Royalties	Oil	8447822
MERIT ENERGY CO	ONRR - Royalties	Other Commodities	5614
MERIT ENERGY CO	ONRR/BLM - Rents	Oil & Gas	41221
MERRION OIL & GAS CORP	BLM - Permit Fees	Oil & Gas	2070
MERRION OIL & GAS CORP	ONRR - Other Revenues	Oil & Gas	6362
MERRION OIL & GAS CORP	ONRR - Royalties	Gas	805070
MERRION OIL & GAS CORP	ONRR - Royalties	Oil	134542
MERRION OIL & GAS CORP	ONRR/BLM - Rents	Oil & Gas	7100
MESA ENERGY PARTNERS LLC	BLM - Permit Fees	Oil & Gas	90
MESA ENERGY PARTNERS LLC	ONRR - Other Revenues	Oil & Gas	5437
MESA ENERGY PARTNERS LLC	ONRR - Royalties	Gas	264326
MESA ENERGY PARTNERS LLC	ONRR - Royalties	Oil	26630
MESA ENERGY PARTNERS LLC	ONRR/BLM - Rents	Oil & Gas	30430
METALLIC GOLDFIELD INC	BLM - Permit Fees	Locatable Minerals	140275
MEWBOURNE OIL CO	BLM - Permit Fees	Oil & Gas	560940
MEWBOURNE OIL CO	ONRR - Other Revenues	Oil & Gas	5016
MEWBOURNE OIL CO	ONRR - Royalties	Gas	4896848
MEWBOURNE OIL CO	ONRR - Royalties	Oil	24676739
MEWBOURNE OIL CO	ONRR/BLM - Rents	Oil & Gas	6833
M-I LLC	BLM - Permit Fees	Locatable Minerals	146335
MID VOL COAL SALES INC	OSMRE - AML Fees including Audits and Late Charges 	Coal	292394
MIDAMERICAN ENERGY HOLDINGS CO	BLM - Permit Fees	Coal	4336
MIDAMERICAN ENERGY HOLDINGS CO	ONRR - Other Revenues	Coal	112599
MIDAMERICAN ENERGY HOLDINGS CO	ONRR - Royalties	Coal	10979139
MIDAMERICAN ENERGY HOLDINGS CO	ONRR - Royalties	Geothermal	309587
MIDAMERICAN ENERGY HOLDINGS CO	ONRR/BLM - Rents	Coal	108922
MIDAMERICAN ENERGY HOLDINGS CO	ONRR/BLM - Rents	Oil & Gas	60
MIDAMERICAN ENERGY HOLDINGS CO	OSMRE - AML Fees including Audits and Late Charges 	Coal	1054178
MIDAS GOLD	BLM - Permit Fees	Locatable Minerals	262728
MIDWAY GOLD US INC	BLM - Permit Fees	Locatable Minerals	199175
MIDWAY GOLD US INC	BLM - Permit Fees	Mineral Materials	20000
MINERAL RIDGE GOLD LLC	BLM - Permit Fees	Locatable Minerals	100302
MINEX CORP	BLM - Permit Fees	Locatable Minerals	224508
MINQUEST INC	BLM - Permit Fees	Locatable Minerals	210994
MISSISSIPPI LIGNITE MINING CO	OSMRE - AML Fees including Audits and Late Charges 	Coal	238114
MONARCH MOUNTAIN MINERALS & AGGREGATES	BLM - Permit Fees	Mineral Materials	142393
MONCRIEF OIL	BLM - Permit Fees	Oil & Gas	3420
MONCRIEF OIL	ONRR - Other Revenues	N/A	-5
MONCRIEF OIL	ONRR - Other Revenues	Oil & Gas	421
MONCRIEF OIL	ONRR - Royalties	Gas	341599
MONCRIEF OIL	ONRR - Royalties	Oil	6393
MONCRIEF OIL	ONRR/BLM - Rents	Oil & Gas	133799
MONFORTE EXPLORATION LLC	ONRR - Inspection Fees	Oil & Gas	93000
MONFORTE EXPLORATION LLC	ONRR - Other Revenues	N/A	1199
MONFORTE EXPLORATION LLC	ONRR - Other Revenues	Oil & Gas	2496
MONFORTE EXPLORATION LLC	ONRR - Royalties	Gas	44945
MONFORTE EXPLORATION LLC	ONRR/BLM - Rents	Oil & Gas	315
MONTANORE MINERALS CORP	BLM - Permit Fees	Locatable Minerals	133455
MORIAH POWDER RIVER LLC	BLM - Permit Fees	Oil & Gas	221580
MOTHER EARTH INDUSTRIES	ONRR - Royalties	Geothermal	273198
MOUNTAIN DIVIDE LLC	BLM - Permit Fees	Oil & Gas	10000
MOUNTAIN DIVIDE LLC	ONRR - Royalties	Oil	95558
MUNICIPAL LIGHT & POWER	ONRR - Other Revenues	Oil & Gas	10542
MUNICIPAL LIGHT & POWER	ONRR - Royalties	Gas	1086953
MURCHISON OIL & GAS INC	ONRR - Other Revenues	Oil & Gas	796
MURCHISON OIL & GAS INC	ONRR - Royalties	Gas	297400
MURCHISON OIL & GAS INC	ONRR - Royalties	Oil	629443
MURCHISON OIL & GAS INC	ONRR/BLM - Rents	Oil & Gas	920
MUREX PETROLEUM CORP	ONRR - Other Revenues	N/A	243
MUREX PETROLEUM CORP	ONRR - Other Revenues	Oil & Gas	-22732
MUREX PETROLEUM CORP	ONRR - Royalties	Gas	3561
MUREX PETROLEUM CORP	ONRR - Royalties	Oil	176994
MURPHY OIL USA INC	ONRR - Inspection Fees	Oil & Gas	649500
MURPHY OIL USA INC	ONRR - Other Revenues	N/A	21
MURPHY OIL USA INC	ONRR - Other Revenues	Oil & Gas	-639480
MURPHY OIL USA INC	ONRR - Royalties	Gas	9177011
MURPHY OIL USA INC	ONRR - Royalties	Oil	12703557
MURPHY OIL USA INC	ONRR/BLM - Bonus	Oil & Gas	24198856
MURPHY OIL USA INC	ONRR/BLM - Rents	Oil & Gas	5076445
MURRAY ENERGY CORP	ONRR - Other Revenues	Coal	39088
MURRAY ENERGY CORP	ONRR - Royalties	Coal	4564981
MURRAY ENERGY CORP	ONRR/BLM - Rents	Coal	55320
MURRAY ENERGY CORP	OSMRE - AML Fees including Audits and Late Charges 	Coal	4068618
MUSTANG ENERGY RESOURCES LLC	BLM - Permit Fees	Oil & Gas	720
MUSTANG ENERGY RESOURCES LLC	ONRR - Other Revenues	Oil & Gas	6872
MUSTANG ENERGY RESOURCES LLC	ONRR - Royalties	Gas	1180410
MUSTANG ENERGY RESOURCES LLC	ONRR - Royalties	Oil	72623
MUSTANG ENERGY RESOURCES LLC	ONRR/BLM - Rents	Oil & Gas	48386
MYCO INDUSTRIES INC	BLM - Permit Fees	Oil & Gas	13000
MYCO INDUSTRIES INC	ONRR - Other Revenues	Oil & Gas	-16709
MYCO INDUSTRIES INC	ONRR - Royalties	Gas	150518
MYCO INDUSTRIES INC	ONRR - Royalties	Oil	89153
MYCO INDUSTRIES INC	ONRR/BLM - Rents	Oil & Gas	10086
NADEL AND GUSSMAN LLC	BLM - Permit Fees	Oil & Gas	6500
NADEL AND GUSSMAN LLC	ONRR - Other Revenues	Oil & Gas	9812
NADEL AND GUSSMAN LLC	ONRR - Royalties	Gas	317726
NADEL AND GUSSMAN LLC	ONRR - Royalties	Oil	1025827
NADEL AND GUSSMAN LLC	ONRR/BLM - Rents	Oil & Gas	8062
NAFTEX HOLDINGS LTD	ONRR - Royalties	Oil	107706
NALLY & HAMILTON ENTERPRISES I	OSMRE - AML Fees including Audits and Late Charges 	Coal	315161
NATIONAL CHLORIDE CO	BLM - Permit Fees	Locatable Minerals	143075
NATIONAL COAL LLC	OSMRE - Civil Penalties including Late Charges	Coal	753388
NATIONAL FUEL CORP	ONRR - Other Revenues	Oil & Gas	810
NATIONAL FUEL CORP	ONRR - Royalties	Gas	361094
NATIONAL FUEL CORP	ONRR - Royalties	Oil	1360
NATIONAL FUEL CORP	ONRR/BLM - Rents	Oil & Gas	1049
NATIONAL FUEL GAS CO	ONRR - Other Revenues	Oil & Gas	-209016
NATIONAL FUEL GAS CO	ONRR - Royalties	Gas	119414
NATIONAL FUEL GAS CO	ONRR - Royalties	Oil	1023014
NATURAL SODA INC	ONRR - Other Revenues	Sodium	30377
NATURAL SODA INC	ONRR - Royalties	Other Commodities	Withheld
NATURAL SODA INC	ONRR/BLM - Rents	Sodium	-6904
NAVAJO TRANSITIONAL ENERGY CO LLC	OSMRE - AML Fees including Audits and Late Charges 	Coal	1498494
NAVITAS PETROLEUM US LLC	ONRR/BLM - Bonus	Oil & Gas	4960000
NAVITAS PETROLEUM US LLC	ONRR/BLM - Rents	Oil & Gas	358440
NEARBURG PRODUCING CO	BLM - Permit Fees	Oil & Gas	45500
NEARBURG PRODUCING CO	ONRR - Other Revenues	Oil & Gas	-201072
NEARBURG PRODUCING CO	ONRR - Royalties	Gas	399761
NEARBURG PRODUCING CO	ONRR - Royalties	Oil	2397969
NEARBURG PRODUCING CO	ONRR/BLM - Rents	Oil & Gas	10720
NEVADA ALASKA MINING CO INC	BLM - Permit Fees	Locatable Minerals	124564
NEVADA LEASING SERVICES	BLM - Permit Fees	Geothermal	14700
NEVADA LEASING SERVICES	BLM - Permit Fees	Oil & Gas	4050
NEVADA LEASING SERVICES	ONRR/BLM - Rents	Oil & Gas	87978
NEVADA NORTH RESOURCES (USA) INC	BLM - Permit Fees	Locatable Minerals	108415
NEVADA ROYALTY CORP	BLM - Permit Fees	Locatable Minerals	172000
NEW MEXICO SALT & MINERALS CORP	ONRR - Royalties	Other Commodities	Withheld
NEW MEXICO SALT & MINERALS CORP	ONRR/BLM - Rents	Potassium	2560
NEW NEVADA RESOURCES LLC	BLM - Permit Fees	Locatable Minerals	102920
NEWFIELD EXPLORATION CO	BLM - Permit Fees	Oil & Gas	438180
NEWFIELD EXPLORATION CO	ONRR - Other Revenues	N/A	1982
NEWFIELD EXPLORATION CO	ONRR - Other Revenues	Oil & Gas	-2740654
NEWFIELD EXPLORATION CO	ONRR - Royalties	Gas	1444503
NEWFIELD EXPLORATION CO	ONRR - Royalties	Oil	29094453
NEWFIELD EXPLORATION CO	ONRR/BLM - Rents	Oil & Gas	24501
NEWKUMET EXPLORATION INC	BLM - Permit Fees	Oil & Gas	710
NEWKUMET EXPLORATION INC	ONRR/BLM - Bonus	Oil & Gas	3278400
NEWKUMET EXPLORATION INC	ONRR/BLM - Rents	Oil & Gas	7383
NEWMONT MINING CORP	BLM - Permit Fees	Locatable Minerals	2464688
NEXEN PETROLEUM USA INC	ONRR - Inspection Fees	Oil & Gas	17000
NEXEN PETROLEUM USA INC	ONRR - Other Revenues	Oil & Gas	-18895
NEXEN PETROLEUM USA INC	ONRR - Royalties	Gas	1113612
NEXEN PETROLEUM USA INC	ONRR - Royalties	Oil	2319281
NEXEN PETROLEUM USA INC	ONRR/BLM - Rents	Oil & Gas	169920
NFU WYOMING LLC	BLM - Permit Fees	Locatable Minerals	169415
NGP ENERGY CAPITAL MANAGEMENT LLC	ONRR - Other Revenues	Oil & Gas	11901
NGP ENERGY CAPITAL MANAGEMENT LLC	ONRR - Royalties	Gas	429034
NGP ENERGY CAPITAL MANAGEMENT LLC	ONRR - Royalties	Oil	1826402
NGP ENERGY CAPITAL MANAGEMENT LLC	ONRR/BLM - Rents	Oil & Gas	6589
NOBLE ENERGY INC	BLM - Permit Fees	Oil & Gas	332500
NOBLE ENERGY INC	ONRR - Inspection Fees	Oil & Gas	275500
NOBLE ENERGY INC	ONRR - Other Revenues	N/A	2044
NOBLE ENERGY INC	ONRR - Other Revenues	Oil & Gas	-26130
NOBLE ENERGY INC	ONRR - Royalties	Gas	4361579
NOBLE ENERGY INC	ONRR - Royalties	Oil	36582021
NOBLE ENERGY INC	ONRR/BLM - Rents	Oil & Gas	4276995
NOEX ENERGY INC	ONRR - Other Revenues	Oil & Gas	-429801
NOEX ENERGY INC	ONRR - Royalties	Gas	116402
NOEX ENERGY INC	ONRR - Royalties	Oil	3456451
NORDAQ ENERGY INC	BLM - Permit Fees	Oil & Gas	1295
NORDAQ ENERGY INC	ONRR/BLM - Bonus	Oil & Gas	294352
NORDAQ ENERGY INC	ONRR/BLM - Rents	Oil & Gas	1269309
NORTH AMERICAN COAL CORP	BLM - Permit Fees	Coal	56944
NORTH AMERICAN COAL CORP	ONRR - Royalties	Coal	Withheld
NORTH AMERICAN COAL CORP	ONRR/BLM - Rents	Coal	20619
NORTH AMERICAN COAL CORP	OSMRE - AML Fees including Audits and Late Charges 	Coal	1784283
NORTH FINN LLC	ONRR - Other Revenues	Oil & Gas	373
NORTH FINN LLC	ONRR - Royalties	Gas	4129
NORTH FINN LLC	ONRR - Royalties	Oil	103491
NORTH FINN LLC	ONRR/BLM - Rents	Oil & Gas	13436
NORTHAMPTON FUEL SUPPLY CO INC	OSMRE - AML Fees including Audits and Late Charges 	Coal	115311
NORTHERN CA POWER AGENCY-GEOTHERMAL	ONRR - Other Revenues	Geothermal	45913
NORTHERN CA POWER AGENCY-GEOTHERMAL	ONRR - Royalties	Geothermal	1808146
NORTHSTAR OFFSHORE GROUP LLC	ONRR - Civil Penalties	N/A	55000
NORTHSTAR OFFSHORE GROUP LLC	ONRR - Inspection Fees	Oil & Gas	170000
NORTHSTAR OFFSHORE GROUP LLC	ONRR - Other Revenues	N/A	109
NORTHSTAR OFFSHORE GROUP LLC	ONRR - Other Revenues	Oil & Gas	25035
NORTHSTAR OFFSHORE GROUP LLC	ONRR - Royalties	Gas	747306
NORTHSTAR OFFSHORE GROUP LLC	ONRR - Royalties	Oil	2523124
NORTHSTAR OFFSHORE GROUP LLC	ONRR/BLM - Rents	Oil & Gas	200248
NORTHWESTERN ENERGY	ONRR - Other Revenues	N/A	1215
NORTHWESTERN ENERGY	ONRR - Other Revenues	Oil & Gas	65437
NORTHWESTERN ENERGY	ONRR - Royalties	Gas	324513
NORTHWESTERN ENERGY	ONRR - Royalties	Oil	1209
NORTHWESTERN ENERGY	ONRR/BLM - Rents	Oil & Gas	4600
NUCOR ENERGY HOLDINGS INC	ONRR - Other Revenues	Oil & Gas	-758157
NUCOR ENERGY HOLDINGS INC	ONRR - Royalties	Gas	6315406
NUCOR ENERGY HOLDINGS INC	ONRR - Royalties	Oil	8975
NULEGACY GOLD CORPORATION NV	BLM - Permit Fees	Locatable Minerals	113961
NU-WEST INDUSTRIES INC	ONRR - Other Revenues	Phosphate	46509
NU-WEST INDUSTRIES INC	ONRR - Royalties	Other Commodities	3334592
OAK GROVE RESOURCES LLC	OSMRE - AML Fees including Audits and Late Charges 	Coal	271140
OASIS PETROLEUM NORTH AMERICA LLC	BLM - Permit Fees	Oil & Gas	123950
OASIS PETROLEUM NORTH AMERICA LLC	ONRR - Civil Penalties	N/A	72438
OASIS PETROLEUM NORTH AMERICA LLC	ONRR - Other Revenues	N/A	243
OASIS PETROLEUM NORTH AMERICA LLC	ONRR - Other Revenues	Oil & Gas	28199
OASIS PETROLEUM NORTH AMERICA LLC	ONRR - Royalties	Gas	202857
OASIS PETROLEUM NORTH AMERICA LLC	ONRR - Royalties	Oil	5060708
OASIS PETROLEUM NORTH AMERICA LLC	ONRR/BLM - Rents	Oil & Gas	30766
OCI WYOMING LP	ONRR - Other Revenues	Sodium	25725
OCI WYOMING LP	ONRR - Royalties	Other Commodities	6703029
OCI WYOMING LP	ONRR/BLM - Rents	Sodium	8575
OFFSHORE MW LLC	ONRR/BLM - Bonus	Wind	150197
OFFSHORE MW LLC	ONRR/BLM - Rents	Wind	500658
OMEGA SURFACE MINING LLC	OSMRE - AML Fees including Audits and Late Charges 	Coal	139231
OMIMEX RESOURCES INC	ONRR - Other Revenues	Oil & Gas	39649
OMIMEX RESOURCES INC	ONRR - Royalties	Gas	544262
OMIMEX RESOURCES INC	ONRR - Royalties	Oil	48056
OMIMEX RESOURCES INC	ONRR - Royalties	Other Commodities	11842
OMIMEX RESOURCES INC	ONRR/BLM - Rents	Oil & Gas	4049
ORMAT NEVADA INC	BLM - Permit Fees	Geothermal	1162
ORMAT NEVADA INC	ONRR - Other Revenues	Geothermal	138455
ORMAT NEVADA INC	ONRR - Other Revenues	N/A	1339
ORMAT NEVADA INC	ONRR - Royalties	Geothermal	1406390
ORMAT NEVADA INC	ONRR/BLM - Rents	Geothermal	483899
OSBORN HEIRS COMPANY LTD	BLM - Permit Fees	Oil & Gas	180
