Year	State	Commodity	Product	Volume
2013	AL	Oil	Condensate (bbl)	773.54
2013	AL	Coal	Coal (ton)	975950.00
2013	AL	Gas	Unprocessed (Wet) Gas (mcf)	158770.17
2013	AL	Gas	Coal Bed Methane (mcf)	202445.00
2013	AL	Gas	Fuel Gas (mcf)	7827.58
2013	AR	Gas	Unprocessed (Wet) Gas (mcf)	10679174.73
2013	AR	Oil	Condensate (bbl)	0.65
2013	AR	Oil	Oil (bbl)	0.66
2013	AR	Gas	Fuel Gas (mcf)	17123.31
2013	AR	Quartz Crystal	Quartz Crystal (lb)	84.00
2013	AR	Gas	Coal Bed Methane (mcf)	36243.11
2013	AZ	Salt	Salt (ton)	207.00
2013	CA	Gas	Unprocessed (Wet) Gas (mcf)	1225287.19
2013	CA	Oil	Condensate (bbl)	45933.16
2013	CA	Oil	Oil (bbl)	15212458.09
2013	CA	Geothermal	Geothermal - Electrical Generation, Kilowatt Hours (kwh)	945606660.58
2013	CA	Geothermal	Geothermal - sulfur (lton)	2448.04
2013	CA	Gas	Fuel Gas (mcf)	107904.00
2013	CA	Gas	Gas Lost - Flared or Vented (mcf)	68643.14
2013	CA	Gas	Processed (Residue) Gas (mcf)	4922669.92
2013	CA	NGL	Gas Plant Products (gal)	10943822.65
2013	CA	Oil	Drip or Scrubber Condensate (bbl)	1759.95
2013	CA	Oil	Fuel Oil (bbl)	5.60
2013	CA	Geothermal	Geothermal - Electrical Generation, Thousands of Pounds (klb)	46144621.74
2013	CA	Geothermal	Geothermal - Direct Utilization, Millions of BTUs (mmbtu)	276337.16
2013	CA	Anhydrous Sodium Sulfate	Anhydrous Sodium Sulfate (ton)	161172.00
2013	CA	Borax-Decahydrate	Borax-Decahydrate (ton)	46507.00
2013	CA	Borax-Pentahydrate	Borax-Pentahydrate (ton)	77249.00
2013	CA	Boric Acid	Boric Acid (ton)	27764.00
2013	CA	Salt	Salt (ton)	131665.00
2013	CA	Soda Ash	Soda Ash (ton)	726553.00
2013	CA	Sodium Bi-Carbonate	Sodium Bi-Carbonate (ton)	16899.00
2013	CO	Oil	Condensate (bbl)	1086321.73
2013	CO	Oil	Oil (bbl)	3045411.56
2013	CO	Gas	Coal Bed Methane (mcf)	10593398.22
2013	CO	Gas	Unprocessed (Wet) Gas (mcf)	162192432.20
2013	CO	Gas	Processed (Residue) Gas (mcf)	163995309.52
2013	CO	NGL	Gas Plant Products (gal)	225196993.95
2013	CO	Oil	Drip or Scrubber Condensate (bbl)	40514.68
2013	CO	Helium	Helium (bbl)	486.48
2013	CO	Coal	Coal (ton)	15873993.00
2013	CO	Carbon Dioxide Gas	Carbon Dioxide Gas (CO2) (mcf)	343214190.52
2013	CO	Gas	Fuel Gas (mcf)	539631.40
2013	CO	Gas	Gas Lost - Flared or Vented (mcf)	19748.00
2013	CO	Oil	Inlet Scrubber (bbl)	15999.68
2013	CO	Sodium Bi-Carbonate	Sodium Bi-Carbonate (ton)	81271.00
2013	FL	Phosphate Raw Ore	Phosphate Raw Ore (ton)	113187.00
2013	ID	Phosphate Raw Ore	Phosphate Raw Ore (ton)	4627669.00
2013	ID	Gold	Gold (ton)	4.00
2013	ID	Silver	Silver (oz)	1.00
2013	IL	Oil	Oil (bbl)	26374.55
2013	IN	Oil	Oil (bbl)	1334.70
2013	KS	Gas	Unprocessed (Wet) Gas (mcf)	1536683.52
2013	KS	Gas	Fuel Gas (mcf)	83155.75
2013	KS	Gas	Nitrogen (mcf)	2699.28
2013	KS	Gas	Processed (Residue) Gas (mcf)	2715386.60
2013	KS	NGL	Gas Plant Products (gal)	7280423.64
2013	KS	Oil	Oil (bbl)	224654.42
2013	KS	Oil	Condensate (bbl)	118.00
2013	KS	Gas	Flash Gas (mcf)	77.05
2013	KY	Gas	Unprocessed (Wet) Gas (mcf)	80661.74
2013	KY	Oil	Oil (bbl)	11879.55
2013	KY	Coal	Coal (ton)	235154.00
2013	LA	Gas	Processed (Residue) Gas (mcf)	6204095.18
2013	LA	NGL	Gas Plant Products (gal)	4793550.92
2013	LA	Oil	Oil (bbl)	260385.26
2013	LA	Gas	Unprocessed (Wet) Gas (mcf)	8304594.31
2013	LA	Oil	Condensate (bbl)	48331.32
2013	LA	Gas	Fuel Gas (mcf)	224845.23
2013	LA	Oil	Drip or Scrubber Condensate (bbl)	57.03
2013	LA	Oil	Other Liquid Hydrocarbons (bbl)	1.00
2013	MI	Gas	Processed (Residue) Gas (mcf)	1022095.75
2013	MI	Oil	Oil (bbl)	25675.94
2013	MI	Gas	Unprocessed (Wet) Gas (mcf)	377452.91
2013	MI	Oil	Other Liquid Hydrocarbons (bbl)	633.68
2013	MI	NGL	Gas Plant Products (gal)	574897.34
2013	MI	Oil	Condensate (bbl)	5190.57
2013	MO	Copper Concentrate	Copper Concentrate (ton)	15566.00
2013	MO	Lead Concentrate	Lead Concentrate (ton)	146951.00
2013	MO	Zinc Concentrate	Zinc Concentrate (ton)	38735.00
2013	MS	Oil	Oil (bbl)	412100.84
2013	MS	Gas	Unprocessed (Wet) Gas (mcf)	160264.74
2013	MS	Gas	Processed (Residue) Gas (mcf)	246823.41
2013	MS	Oil	Condensate (bbl)	7293.07
2013	MT	Coal	Coal (ton)	21863803.00
2013	MT	Gas	Coal Bed Methane (mcf)	513176.58
2013	MT	Gas	Unprocessed (Wet) Gas (mcf)	12327642.52
2013	MT	Oil	Oil (bbl)	2596948.63
2013	MT	NGL	Gas Plant Products (gal)	1457837.45
2013	MT	Sulfur	Sulfur (lton)	429.49
2013	MT	Gas	Fuel Gas (mcf)	2807.00
2013	MT	Gas	Processed (Residue) Gas (mcf)	15399.92
2013	MT	Oil	Condensate (bbl)	422.00
2013	ND	Gas	Processed (Residue) Gas (mcf)	3558696.22
2013	ND	Gas	Unprocessed (Wet) Gas (mcf)	9392435.98
2013	ND	NGL	Gas Plant Products (gal)	22335194.15
2013	ND	Oil	Condensate (bbl)	2156.28
2013	ND	Oil	Drip or Scrubber Condensate (bbl)	7096.99
2013	ND	Oil	Oil (bbl)	15699343.44
2013	ND	Gas	Gas Lost - Flared or Vented (mcf)	752.44
2013	ND	Gas	Fuel Gas (mcf)	41874.37
2013	ND	Gas	Nitrogen (mcf)	1502.64
2013	ND	Oil	Sweet Crude (bbl)	5123.92
2013	ND	Coal	Coal (ton)	4137702.00
2013	ND	Leonardite	Leonardite (ton)	11737.00
2013	NE	Oil	Oil (bbl)	26989.75
2013	NE	Gas	Processed (Residue) Gas (mcf)	1625.94
2013	NM	Gas	Unprocessed (Wet) Gas (mcf)	192399945.80
2013	NM	Oil	Oil (bbl)	49476485.08
2013	NM	Gas	Fuel Gas (mcf)	1923570.26
2013	NM	Gas	Gas Lost - Flared or Vented (mcf)	4485874.10
2013	NM	Gas	Processed (Residue) Gas (mcf)	283003869.76
2013	NM	NGL	Gas Plant Products (gal)	1197366636.95
2013	NM	Oil	Drip or Scrubber Condensate (bbl)	25175.46
2013	NM	Gas	Coal Bed Methane (mcf)	169494712.57
2013	NM	Oil	Condensate (bbl)	2067588.41
2013	NM	Oil	Inlet Scrubber (bbl)	4245.00
2013	NM	Oil	Oil Lost (bbl)	37.56
2013	NM	Oil	Other Liquid Hydrocarbons (bbl)	859.03
2013	NM	Langbeinite	Langbeinite (ton)	605489.00
2013	NM	Muriate Of Potash-Granular	Muriate Of Potash-Granular (ton)	316771.00
2013	NM	Muriate Of Potash-Standard	Muriate Of Potash-Standard (ton)	110360.00
2013	NM	Potash	Potash (ton)	275075.00
2013	NM	Salt	Salt (ton)	425125.00
2013	NM	Sylvite-Raw Ore	Sylvite-Raw Ore (ton)	171599.00
2013	NM	Carbon Dioxide Gas	Carbon Dioxide Gas (CO2) (mcf)	10090053.42
2013	NM	Geothermal	Geothermal - Electrical Generation, Kilowatt Hours (kwh)	69407.00
2013	NM	Coal	Coal (ton)	6130126.00
2013	NV	Geothermal	Geothermal - Direct Utilization, Hundreds of Gallons (cgal)	57238368.00
2013	NV	Geothermal	Geothermal - Electrical Generation, Kilowatt Hours (kwh)	1440832541.89
2013	NV	Oil	Oil (bbl)	331402.56
2013	NY	Gas	Unprocessed (Wet) Gas (mcf)	30395.72
2013	OH	Gas	Unprocessed (Wet) Gas (mcf)	390179.94
2013	OH	Oil	Oil (bbl)	15898.67
2013	OH	Gas	Processed (Residue) Gas (mcf)	3356.01
2013	OH	NGL	Gas Plant Products (gal)	207.09
2013	OK	Gas	Processed (Residue) Gas (mcf)	4406177.24
2013	OK	Gas	Unprocessed (Wet) Gas (mcf)	8533964.17
2013	OK	NGL	Gas Plant Products (gal)	13542542.36
2013	OK	Oil	Condensate (bbl)	93141.75
2013	OK	Oil	Oil (bbl)	289663.40
2013	OK	Gas	Fuel Gas (mcf)	7961.36
2013	OK	Oil	Drip or Scrubber Condensate (bbl)	4.40
2013	OK	Coal	Coal (ton)	705247.00
2013	OK	Gas	Coal Bed Methane (mcf)	2047.25
2013	OK	Helium	Helium (bbl)	0.15
2013	PA	Gas	Processed (Residue) Gas (mcf)	14773.00
2013	PA	NGL	Gas Plant Products (gal)	27518.40
2013	PA	Oil	Oil (bbl)	1552.84
2013	PA	Gas	Unprocessed (Wet) Gas (mcf)	1341.85
2013	SD	Oil	Oil (bbl)	226921.83
2013	SD	Gas	Unprocessed (Wet) Gas (mcf)	135188.65
2013	TX	Oil	Oil (bbl)	216373.21
2013	TX	Gas	Unprocessed (Wet) Gas (mcf)	43568997.64
2013	TX	Gas	Flash Gas (mcf)	2199.95
2013	TX	Gas	Processed (Residue) Gas (mcf)	1904477.40
2013	TX	NGL	Gas Plant Products (gal)	7197949.93
2013	TX	Oil	Condensate (bbl)	104094.35
2013	TX	Oil	Drip or Scrubber Condensate (bbl)	242.95
2013	TX	Oil	Inlet Scrubber (bbl)	681.60
2013	TX	Gas	Fuel Gas (mcf)	18444.30
2013	UT	Geothermal	Geothermal - Electrical Generation, Kilowatt Hours (kwh)	12986766.39
2013	UT	Geothermal	Geothermal - Electrical Generation, Thousands of Pounds (klb)	2316266257.97
2013	UT	Coal	Coal (ton)	14497466.00
2013	UT	Gas	Coal Bed Methane (mcf)	10593500.24
2013	UT	Gas	Processed (Residue) Gas (mcf)	229365208.80
2013	UT	Gas	Unprocessed (Wet) Gas (mcf)	23916197.83
2013	UT	NGL	Gas Plant Products (gal)	288367674.52
2013	UT	Oil	Oil (bbl)	10328309.41
2013	UT	Carbon Dioxide Gas	Carbon Dioxide Gas (CO2) (mcf)	496626.74
2013	UT	Oil	Condensate (bbl)	1722140.35
2013	UT	Gas	Fuel Gas (mcf)	203370.79
2013	UT	Gas	Gas Lost - Flared or Vented (mcf)	16205.01
2013	UT	Oil	Drip or Scrubber Condensate (bbl)	31785.38
2013	UT	Oil	Other Liquid Hydrocarbons (bbl)	21.99
2013	UT	Clay	Clay (ton)	28333.00
2013	UT	Magnesium Chloride Brine	Magnesium Chloride Brine (ton)	61077.00
2013	UT	Potash	Potash (ton)	25781.00
2013	UT	Salt	Salt (ton)	15364.00
2013	UT	Oil	Inlet Scrubber (bbl)	122969.09
2013	UT	Gilsonite	Gilsonite (ton)	24661.00
2013	VA	Gas	Unprocessed (Wet) Gas (mcf)	160580.92
2013	VA	Limestone	Limestone (ton)	68466.00
2013	VA	Oil	Oil (bbl)	7.36
2013	WV	Gas	Unprocessed (Wet) Gas (mcf)	165444.74
2013	WV	Oil	Oil (bbl)	4.00
2013	WY	Gas	Fuel Gas (mcf)	1417722.08
2013	WY	Oil	Oil (bbl)	28321103.43
2013	WY	Gas	Processed (Residue) Gas (mcf)	539783055.03
2013	WY	Gas	Unprocessed (Wet) Gas (mcf)	442397136.92
2013	WY	NGL	Gas Plant Products (gal)	817897123.34
2013	WY	Oil	Condensate (bbl)	6089843.48
2013	WY	Coal	Coal (ton)	333194267.00
2013	WY	Gas	Coal Bed Methane (mcf)	217297071.58
2013	WY	Oil	Drip or Scrubber Condensate (bbl)	75012.97
2013	WY	Gas	Gas Lost - Flared or Vented (mcf)	59058.40
2013	WY	Oil	Inlet Scrubber (bbl)	6266.68
2013	WY	Carbon Dioxide Gas	Carbon Dioxide Gas (CO2) (mcf)	221495293.87
2013	WY	Sulfur	Sulfur (lton)	389989.47
2013	WY	Salt	Salt (ton)	282900.00
2013	WY	Gas	Flash Gas (mcf)	10280.91
2013	WY	Oil	Other Liquid Hydrocarbons (bbl)	634.24
2013	WY	Gas	Nitrogen (mcf)	-1238.96
2013	WY	Purge Liquor	Purge Liquor (ton)	90861.00
2013	WY	Soda Ash	Soda Ash (ton)	5161880.00
2013	WY	Sodium Bi-Carbonate	Sodium Bi-Carbonate (ton)	70387.00
2013	WY	Sodium Sesquicarbonate	Sodium Sesquicarbonate (ton)	118622.00
2013	WY	Sulfide	Sulfide (ton)	27739.00
2013	WY	Trona Ore	Trona Ore (ton)	108413.00
