Year	State	FIPS	Commodity	type	Revenue
2012	CA	06021	Gas	Royalties	4971.9
2012	CA	06025	Geothermal	Royalties	291167.63
2012	CA	06027	Geothermal	Other Revenues	-2066.71
2012	CA	06027	Geothermal	Royalties	811955.57
2012	CA	06027	Geothermal	Royalties	514.96
2012	CA	06029	Oil & Gas	Other Revenues	9881.5
2012	CA	06029	Oil & Gas	Other Roy Vals	22935.99
2012	CA	06029	Gas	Royalties	-667.9
2012	CA	06029	Gas	Royalties	11550.6
2012	CA	06029	Gas	Royalties	1800
2012	CA	06029	Gas	Royalties	364520.52
2012	CA	06029	Gas	Royalties	806540.54
2012	CA	06029	Gas	Royalties	160883.79
2012	CA	06029	Oil	Royalties	37912.12
2012	CA	06029	Oil	Royalties	45492.32
2012	CA	06029	Oil	Royalties	33.52
2012	CA	06029	Oil	Royalties	83757108.99
2012	CA	06030	Oil & Gas	Other Revenues	11898.32
2012	CA	06030	Oil & Gas	Other Roy Vals	539586
2012	CA	06030	Gas	Royalties	-667.9
2012	CA	06030	Gas	Royalties	11550.6
2012	CA	06030	Gas	Royalties	1800
2012	CA	06030	Gas	Royalties	2470421.6
2012	CA	06030	Gas	Royalties	2275683.06
2012	CA	06030	Gas	Royalties	845011.66
2012	CA	06030	Oil	Royalties	37912.12
2012	CA	06030	Oil	Royalties	19320.05
2012	CA	06030	Oil	Royalties	33.52
2012	CA	06030	Oil	Royalties	88231857.86
2012	CA	06031	Oil & Gas	Other Revenues	1276.34
2012	CA	06031	Oil & Gas	Other Roy Vals	20.6
2012	CA	06031	Gas	Royalties	27391.84
2012	CA	06031	Oil	Royalties	417388.19
2012	CA	06033	Geothermal	Royalties	3155630.11
2012	CA	06035	Geothermal	Royalties	76071.14
2012	CA	06037	Oil & Gas	Other Revenues	65.6
2012	CA	06037	Gas	Royalties	143.52
2012	CA	06037	Gas	Royalties	15753.58
2012	CA	06037	Oil	Royalties	487146.05
2012	CA	06037	Oil	Royalties	5729903.73
2012	CA	06051	Geothermal	Other Revenues	1388
2012	CA	06051	Geothermal	Royalties	337570.95
2012	CA	06053	Oil	Royalties	168016.87
2012	CA	06069	Oil	Royalties	1193.88
2012	CA	06077	Gas	Royalties	1026.39
2012	CA	06079	Oil & Gas	Other Revenues	1395
2012	CA	06079	Oil	Royalties	176389.73
2012	CA	06083	Oil & Gas	Other Roy Vals	2.52
2012	CA	06083	Gas	Royalties	10196.04
2012	CA	06083	Oil	Royalties	993676
2012	CA	06095	Gas	Royalties	209728.14
2012	CA	06095	Oil	Royalties	13741.75
2012	CA	06095	Oil	Royalties	3676.27
2012	CA	06097	Geothermal	Royalties	4358864.24
2012	CA	06111	Oil & Gas	Other Revenues	874
2012	CA	06111	Oil & Gas	Other Roy Vals	83000
2012	CA	06111	Gas	Royalties	7455.58
2012	CA	06111	Gas	Royalties	28941.6
2012	CA	06111	Gas	Royalties	23610.45
2012	CA	06111	Gas	Royalties	488734.95
2012	CA	06111	Oil	Royalties	3239.07
2012	CA	06111	Oil	Royalties	157.44
2012	CA	06111	Oil	Royalties	4518792.7
2013	CA	06013	Gas	Royalties	4017.9
2013	CA	06013	Oil	Royalties	91.75
2013	CA	06013	Oil	Royalties	5.19
2013	CA	06019	Oil & Gas	Other Revenues	1392.29
2013	CA	06019	Oil & Gas	Other Roy Vals	-2900
2013	CA	06019	Gas	Royalties	118.3
2013	CA	06019	Gas	Royalties	381.48
2013	CA	06019	Oil	Royalties	237461.56
2013	CA	06021	Oil & Gas	Other Revenues	41
2013	CA	06021	Gas	Royalties	12399.03
2013	CA	06025	Geothermal	Royalties	21454.95
2013	CA	06027	Geothermal	Royalties	656853.22
2013	CA	06027	Geothermal	Royalties	123.84
2013	CA	06029	Oil & Gas	Other Revenues	4390
2013	CA	06029	Oil & Gas	Other Roy Vals	9700.01
2013	CA	06029	Gas	Royalties	23163.11
2013	CA	06029	Gas	Royalties	1800
2013	CA	06029	Gas	Royalties	689785.76
2013	CA	06029	Gas	Royalties	978623.8
2013	CA	06029	Gas	Royalties	46896.48
2013	CA	06029	Oil	Royalties	112302.85
2013	CA	06029	Oil	Royalties	-66029.62
2013	CA	06029	Oil	Royalties	33.81
2013	CA	06029	Oil	Royalties	83202972.29
2013	CA	06030	Oil & Gas	Other Revenues	5290.82
2013	CA	06030	Oil & Gas	Other Roy Vals	-205300.01
2013	CA	06030	Gas	Royalties	23163.11
2013	CA	06030	Gas	Royalties	1800
2013	CA	06030	Gas	Royalties	978800.35
2013	CA	06030	Gas	Royalties	1302705.55
2013	CA	06030	Gas	Royalties	270849.12
2013	CA	06030	Oil	Royalties	112302.85
2013	CA	06030	Oil	Royalties	-55298.36
2013	CA	06030	Oil	Royalties	33.81
2013	CA	06030	Oil	Royalties	88537787.07
2013	CA	06031	Oil & Gas	Other Revenues	793.34
2013	CA	06031	Gas	Royalties	2738.44
2013	CA	06031	Gas	Royalties	2398.19
2013	CA	06031	Oil	Royalties	355987.37
2013	CA	06033	Geothermal	Royalties	3466489.45
2013	CA	06035	Geothermal	Royalties	67132.07
2013	CA	06037	Gas	Royalties	171.16
2013	CA	06037	Gas	Royalties	47018.68
2013	CA	06037	Oil	Royalties	439351.02
2013	CA	06037	Oil	Royalties	6444045.19
2013	CA	06051	Geothermal	Royalties	317098.45
2013	CA	06053	Oil	Royalties	167371.23
2013	CA	06069	Oil	Royalties	1071.08
2013	CA	06077	Gas	Royalties	1395.21
2013	CA	06079	Oil & Gas	Other Revenues	1635
2013	CA	06079	Oil	Royalties	161249.96
2013	CA	06083	Gas	Royalties	9283.23
2013	CA	06083	Oil	Royalties	835689.27
2013	CA	06095	Gas	Royalties	14557.1
2013	CA	06097	Geothermal	Royalties	4777308.4
2013	CA	06111	Oil & Gas	Other Revenues	580
2013	CA	06111	Oil & Gas	Other Roy Vals	-5000
2013	CA	06111	Gas	Royalties	17921.29
2013	CA	06111	Gas	Royalties	40125.41
2013	CA	06111	Gas	Royalties	38980.96
2013	CA	06111	Gas	Royalties	74944.89
2013	CA	06111	Oil	Royalties	-8003.66
2013	CA	06111	Oil	Royalties	10203.9
2013	CA	06111	Oil	Royalties	3274001.83
