Year	State	County	FIPS	Commodity	type	Revenue
2013	MT	Chouteau	30015	Oil & Gas	Other Revenues	956.55
2013	MT	Chouteau	30015	Oil & Gas	Other Roy Vals	1444.37
2013	MT	Chouteau	30015	Gas	Royalties	41569
2013	MT	Custer	30017	Gas	Royalties	7650.6
2013	MT	Dawson	30021	Oil & Gas	Other Roy Vals	-2500
2013	MT	Dawson	30021	Oil	Royalties	1924819.2
2013	MT	Fallon	30025	Oil & Gas	Other Revenues	126490.9
2013	MT	Fallon	30025	Oil & Gas	Other Roy Vals	-152140.74
2013	MT	Fallon	30025	Gas	Royalties	-115851.01
2013	MT	Fallon	30025	Gas	Royalties	-36819.06
2013	MT	Fallon	30025	Gas	Royalties	1082990.76
2013	MT	Fallon	30025	Oil	Royalties	11680838.16
2013	MT	Fergus	30027	Gas	Royalties	5491.04
2013	MT	Garfield	30033	Oil	Royalties	20099.14
2013	MT	Glacier	30035	Oil & Gas	Other Revenues	685.4
2013	MT	Glacier	30035	Oil & Gas	Other Roy Vals	90.02
2013	MT	Glacier	30035	Gas	Royalties	6148.06
2013	MT	Glacier	30035	Oil	Royalties	32848.17
2013	MT	Hill	30041	Oil & Gas	Other Revenues	120
2013	MT	Hill	30041	Oil & Gas	Other Roy Vals	1552.39
2013	MT	Hill	30041	Gas	Royalties	49815.66
2013	MT	Liberty	30051	Oil & Gas	Other Revenues	2953.92
2013	MT	Liberty	30051	Gas	Royalties	474.45
2013	MT	Liberty	30051	Gas	Royalties	23489.85
2013	MT	Liberty	30051	Oil	Royalties	69478.69
2013	MT	Musselshell	30065	Oil	Royalties	33917.1
2013	MT	Petroleum	30069	Oil	Royalties	79711.64
2013	MT	Phillips	30071	Oil & Gas	Other Revenues	33840.18
2013	MT	Phillips	30071	Oil & Gas	Other Roy Vals	230
2013	MT	Phillips	30071	Gas	Royalties	2346122.73
2013	MT	Pondera	30073	Oil & Gas	Other Revenues	4031.3
2013	MT	Pondera	30073	Gas	Royalties	768.24
2013	MT	Powder River	30075	Oil & Gas	Other Revenues	1506.85
2013	MT	Powder River	30075	Gas	Royalties	3427.76
2013	MT	Powder River	30075	Oil	Royalties	1025355.29
2013	MT	Prairie	30079	Gas	Royalties	7000
2013	MT	Prairie	30079	Oil	Royalties	686185.47
2013	MT	Richland	30083	Oil & Gas	Other Revenues	9395.03
2013	MT	Richland	30083	Oil & Gas	Other Roy Vals	16572.69
2013	MT	Richland	30083	Gas	Royalties	2226.92
2013	MT	Richland	30083	Gas	Royalties	386.36
2013	MT	Richland	30083	Gas	Royalties	96953.58
2013	MT	Richland	30083	Oil	Royalties	-79412.91
2013	MT	Richland	30083	Oil	Royalties	2583467.41
2013	MT	Roosevelt	30085	Oil & Gas	Other Revenues	2815.91
2013	MT	Roosevelt	30085	Oil & Gas	Other Roy Vals	961.31
2013	MT	Roosevelt	30085	Gas	Royalties	859.6
2013	MT	Roosevelt	30085	Gas	Royalties	8544.62
2013	MT	Roosevelt	30085	Oil	Royalties	295439.05
2013	MT	Rosebud	30087	Oil & Gas	Other Revenues	16160
2013	MT	Rosebud	30087	Oil	Royalties	187988.97
2013	MT	Sheridan	30091	Oil & Gas	Other Revenues	230.26
2013	MT	Sheridan	30091	Oil & Gas	Other Roy Vals	50
2013	MT	Sheridan	30091	Gas	Royalties	51700.58
2013	MT	Sheridan	30091	Oil	Royalties	464589.53
2013	MT	Stillwater	30095	Oil	Royalties	115576.25
2013	MT	Toole	30101	Oil & Gas	Other Revenues	2743.47
2013	MT	Toole	30101	Oil & Gas	Other Roy Vals	40.44
2013	MT	Toole	30101	Gas	Royalties	50526.14
2013	MT	Toole	30101	Oil	Royalties	464215.08
2013	MT	Valley	30105	Oil & Gas	Other Revenues	1609.72
2013	MT	Valley	30105	Oil & Gas	Other Roy Vals	1160
2013	MT	Valley	30105	Gas	Royalties	157183.53
2013	MT	Wheatland	30107	Oil & Gas	Other Revenues	240
2013	MT	Wibaux	30109	Gas	Royalties	70616.79
2013	MT	Wibaux	30109	Oil	Royalties	2770450.17
2013	MT	Yellowstone	30111	Oil	Royalties	4516.55
