Year	State	County	FIPS	Jobs	Total	Share
2013	OK	Rogers County	40131	139	27156	0.0051
2013	OK	Sequoyah County	40135	77	9127	0.0084
2013	OK	Texas County	40139	265	10056	0.0264
2013	OK	Tillman County	40141	19	2050	0.0093
2013	OK	Tulsa County	40143	6228	337014	0.0185
2013	OK	Wagoner County	40145	24	8506	0.0028
2013	OK	Washington County	40147	4489	21210	0.2116
2013	OK	Washita County	40149	306	2176	0.1406
2013	OK	Woods County	40151	713	3882	0.1837
2013	OK	Woodward County	40153	2368	10566	0.2241
