Company	Revenue Type	Commodity	Revenue
MARITECH RESOURCES INC	ONRR/BLM - Rents	Oil & Gas	$930
MARLIN ENERGY OFFSHORE LLC	ONRR - Inspection Fees	Oil & Gas	$82,500
MARLIN ENERGY OFFSHORE LLC	ONRR - Other Revenues	Oil & Gas	$280
MARLIN ENERGY OFFSHORE LLC	ONRR - Royalties	Gas	$11,122
MARLIN ENERGY OFFSHORE LLC	ONRR - Royalties	Oil	$80,723
MARLIN ENERGY OFFSHORE LLC	ONRR/BLM - Rents	Oil & Gas	$900
MARTIN MARIETTA	BLM - Permit Fees	Mineral Materials	$1,636,922
MARUBENI OIL & GAS (USA) INC	ONRR - Inspection Fees	Oil & Gas	$274,500
MARUBENI OIL & GAS (USA) INC	ONRR - Other Revenues	Oil & Gas	$1,160,320
MARUBENI OIL & GAS (USA) INC	ONRR - Royalties	Gas	$1,948,557
MARUBENI OIL & GAS (USA) INC	ONRR - Royalties	Oil	$11,035,812
MARUBENI OIL & GAS (USA) INC	ONRR/BLM - Rents	Oil & Gas	$3,765
MATADOR LAND SERVICES LLC	ONRR/BLM - Bonus	Oil & Gas	$180,000
MATADOR LAND SERVICES LLC	ONRR/BLM - Rents	Oil & Gas	$60
MATADOR PRODUCTION CO	BLM - Permit Fees	Oil & Gas	$496,530
MATADOR RESOURCES CO	ONRR - Other Revenues	Oil & Gas	-$9,368
MATADOR RESOURCES CO	ONRR - Royalties	Gas	$230,586
MATADOR RESOURCES CO	ONRR - Royalties	Oil	$709,315
MATADOR RESOURCES CO	ONRR/BLM - Bonus	Oil & Gas	$7,988,000
MATADOR RESOURCES CO	ONRR/BLM - Rents	Oil & Gas	$34,199
MAURICE W BROWN OIL & GAS LLC	ONRR - Other Revenues	Oil & Gas	$11,429
MAURICE W BROWN OIL & GAS LLC	ONRR/BLM - Bonus	Oil & Gas	-$936
MAURICE W BROWN OIL & GAS LLC	ONRR/BLM - Rents	Oil & Gas	$193,461
MAURICE W BROWN OIL & GAS LLC	BLM - Permit Fees	Oil & Gas	$2,585
MAXUS EXPLORATION CO	ONRR - Royalties	Gas	$13,122
MAXUS EXPLORATION CO	ONRR - Royalties	Oil	$1,552,440
MBOGO ENERGY LLC	ONRR/BLM - Bonus	Oil & Gas	$754,556
MBOGO ENERGY LLC	ONRR/BLM - Rents	Oil & Gas	$47,835
MC OFFSHORE PETROLEUM LLC	ONRR - Inspection Fees	Oil & Gas	$84,000
MC OFFSHORE PETROLEUM LLC	ONRR - Other Revenues	Oil & Gas	$402,541
MC OFFSHORE PETROLEUM LLC	ONRR - Royalties	Gas	$47,789
MC OFFSHORE PETROLEUM LLC	ONRR - Royalties	Oil	$683,612
MC OFFSHORE PETROLEUM LLC	ONRR/BLM - Rents	Oil & Gas	$1,650
MCEWAN MINING INC	BLM - Permit Fees	Locatable Minerals	$680,145
MCL-1 OIL AND GAS WYOMING LLC	BLM - Permit Fees	Oil & Gas	$18,360
MCL-1 OIL AND GAS WYOMING LLC	ONRR - Other Revenues	Oil & Gas	$101
MCL-1 OIL AND GAS WYOMING LLC	ONRR - Royalties	Gas	$367,329
MCL-1 OIL AND GAS WYOMING LLC	ONRR - Royalties	Oil	$258,605
MCX GULF OF MEXICO LLC	ONRR - Royalties	Gas	$63,406
MCX GULF OF MEXICO LLC	ONRR - Royalties	Oil	$1,376,545
MEDALLION EXPLORATION	BLM - Permit Fees	Oil & Gas	$304,998
MEDCO ENERGI US LLC	ONRR - Inspection Fees	Oil & Gas	$365,000
MEDCO ENERGI US LLC	ONRR - Other Revenues	Oil & Gas	$379
MEDCO ENERGI US LLC	ONRR - Royalties	Gas	$46,143
MEDCO ENERGI US LLC	ONRR - Royalties	Oil	$1,705,235
MEDCO ENERGI US LLC	ONRR/BLM - Rents	Oil & Gas	$345
MEL CLARK INC	BLM - Permit Fees	Mineral Materials	$453,713
MEMORIAL PRODUCTION OPERATING LLC	BLM - Permit Fees	Oil & Gas	$340
MEMORIAL PRODUCTION OPERATING LLC	ONRR - Other Revenues	Oil & Gas	-$206,323
MEMORIAL PRODUCTION OPERATING LLC	ONRR - Royalties	Gas	$503,218
MEMORIAL PRODUCTION OPERATING LLC	ONRR - Royalties	Oil	$3,725,046
MEMORIAL PRODUCTION OPERATING LLC	ONRR/BLM - Rents	Oil & Gas	$4,627
MERIDIAN MINERALS CORP	BLM - Permit Fees	Locatable Minerals	$111,290
MERIT ENERGY CO	ONRR - Inspection Fees	Oil & Gas	$82,500
MERIT ENERGY CO	ONRR - Other Revenues	Oil & Gas	$1,043,942
MERIT ENERGY CO	ONRR - Royalties	Gas	$1,722,354
MERIT ENERGY CO	ONRR - Royalties	Oil	$9,508,348
MERIT ENERGY CO	ONRR - Royalties	Other Commodities	$5,659
MERIT ENERGY CO	ONRR/BLM - Rents	Oil & Gas	$56,461
MERIT ENERGY CO	BLM - Permit Fees	Oil & Gas	$59,390
MERRION OIL & GAS CORP	ONRR - Other Revenues	Oil & Gas	-$6,142
MERRION OIL & GAS CORP	ONRR - Royalties	Gas	$508,162
MERRION OIL & GAS CORP	ONRR - Royalties	Oil	$101,984
MERRION OIL & GAS CORP	ONRR/BLM - Rents	Oil & Gas	$24,786
MERRION OIL & GAS CORP	BLM - Permit Fees	Oil & Gas	$2,620
MEWBOURNE OIL CO	ONRR - Other Revenues	Oil & Gas	-$893,257
MEWBOURNE OIL CO	ONRR - Royalties	Gas	$3,910,214
MEWBOURNE OIL CO	ONRR - Royalties	Oil	$16,803,244
MEWBOURNE OIL CO	ONRR/BLM - Rents	Oil & Gas	$8,281
MEWBOURNE OIL CO	BLM - Permit Fees	Oil & Gas	$354,430
M-I LLC	BLM - Permit Fees	Locatable Minerals	$141,255
MID VOL COAL SALES INC	OSMRE - AML Fees including Audits and Late Charges	Coal	$530,243
MIDAMERICAN ENERGY HOLDINGS CO	BLM - Permit Fees	Coal	$8,163
MIDAMERICAN ENERGY HOLDINGS CO	ONRR - Royalties	Coal	$12,111,912
MIDAMERICAN ENERGY HOLDINGS CO	ONRR - Royalties	Geothermal	$110,830
MIDAMERICAN ENERGY HOLDINGS CO	ONRR/BLM - Rents	Coal	$95,391
MIDAMERICAN ENERGY HOLDINGS CO	ONRR/BLM - Rents	Oil & Gas	$90
MIDAMERICAN ENERGY HOLDINGS CO	OSMRE - AML Fees including Audits and Late Charges	Coal	$882,681
MINQUEST INC	BLM - Permit Fees	Locatable Minerals	$191,425
MONARCH MOUNTAIN MINERALS & AGGREGATES	BLM - Permit Fees	Locatable Minerals	$2,202
MONARCH MOUNTAIN MINERALS & AGGREGATES	BLM - Permit Fees	Mineral Materials	$127,079
MONCRIEF OIL	BLM - Permit Fees	Oil & Gas	$1,800
MONCRIEF OIL	ONRR - Other Revenues	Oil & Gas	$14,060
MONCRIEF OIL	ONRR - Royalties	Gas	$420,984
MONCRIEF OIL	ONRR - Royalties	Oil	$3,265
MONCRIEF OIL	ONRR/BLM - Bonus	Oil & Gas	$4,800
MONCRIEF OIL	ONRR/BLM - Rents	Oil & Gas	$93,830
MONTANORE MINERALS CORP	BLM - Permit Fees	Locatable Minerals	$147,009
MOTHER EARTH INDUSTRIES	ONRR - Royalties	Geothermal	$198,334
MOUNTAIN STATES CONSTRUCTORS	BLM - Permit Fees	Mineral Materials	$114,176
MUNICIPAL LIGHT & POWER	ONRR - Other Revenues	Oil & Gas	$141
MUNICIPAL LIGHT & POWER	ONRR - Royalties	Gas	$1,133,051
MURCHISON OIL & GAS INC	ONRR - Other Revenues	Oil & Gas	$4,228
MURCHISON OIL & GAS INC	ONRR - Royalties	Gas	$223,833
MURCHISON OIL & GAS INC	ONRR - Royalties	Oil	$309,632
MURCHISON OIL & GAS INC	ONRR/BLM - Rents	Oil & Gas	$80
MURFIN DRILLING CO	BLM - Permit Fees	Oil & Gas	$970
MURFIN DRILLING CO	ONRR/BLM - Bonus	Oil & Gas	$21,120
MURFIN DRILLING CO	ONRR/BLM - Rents	Geothermal	$2,640
MURFIN DRILLING CO	ONRR/BLM - Rents	Oil & Gas	$79,247
MURPHY OIL USA INC	ONRR - Inspection Fees	Oil & Gas	$30,500
MURPHY OIL USA INC	ONRR - Other Revenues	Oil & Gas	-$26,139
MURPHY OIL USA INC	ONRR - Royalties	Gas	$2,316,752
MURPHY OIL USA INC	ONRR - Royalties	Oil	$7,604,555
MURPHY OIL USA INC	ONRR/BLM - Rents	Oil & Gas	$2,922,173
MURRAY ENERGY CORP	ONRR - Royalties	Coal	$4,741,082
MURRAY ENERGY CORP	ONRR/BLM - Rents	Coal	$39,186
MURRAY ENERGY CORP	OSMRE - AML Fees including Audits and Late Charges	Coal	$5,387,548
MURRAY ENERGY CORP	OSMRE - Civil Penalties including Late Charges	Coal	$3,310
MUSTANG ENERGY RESOURCES LLC	ONRR - Other Revenues	Oil & Gas	$10,286
MUSTANG ENERGY RESOURCES LLC	ONRR - Royalties	Gas	$1,107,643
MUSTANG ENERGY RESOURCES LLC	ONRR - Royalties	Oil	$146,186
MUSTANG ENERGY RESOURCES LLC	ONRR/BLM - Rents	Oil & Gas	$61,286
MUSTANG ENERGY RESOURCES LLC	BLM - Permit Fees	Oil & Gas	$180
MUSTANG EXPLORATION LLC	ONRR/BLM - Bonus	Oil & Gas	$434,195
MUSTANG EXPLORATION LLC	ONRR/BLM - Rents	Oil & Gas	$11,910
NADEL AND GUSSMAN LLC	ONRR - Other Revenues	Oil & Gas	$5,742
NADEL AND GUSSMAN LLC	ONRR - Royalties	Gas	$63,959
NADEL AND GUSSMAN LLC	ONRR - Royalties	Oil	$51,190
NALLY & HAMILTON ENTERPRISES I	OSMRE - AML Fees including Audits and Late Charges	Coal	$224,200
NATIONAL CHLORIDE CO	BLM - Permit Fees	Locatable Minerals	$143,075
NATIONAL FUEL CORP	BLM - Permit Fees	Oil & Gas	$25,000
NATIONAL FUEL CORP	ONRR - Other Revenues	Oil & Gas	$4,214
NATIONAL FUEL CORP	ONRR - Royalties	Gas	$123,969
NATIONAL FUEL CORP	ONRR - Royalties	Oil	$965
NATIONAL FUEL CORP	ONRR/BLM - Rents	Oil & Gas	$2,120
NATIONAL FUEL GAS CO	ONRR - Other Revenues	Oil & Gas	-$15,123
NATIONAL FUEL GAS CO	ONRR - Royalties	Gas	$103,932
NATIONAL FUEL GAS CO	ONRR - Royalties	Oil	$850,417
NATURAL SODA INC	ONRR - Other Revenues	Sodium	$4,036
NATURAL SODA INC	ONRR - Royalties	Other Commodities	Withheld
NATURAL SODA INC	ONRR/BLM - Rents	Sodium	$8,380
NAVAJO TRANSITIONAL ENERGY CO LLC	OSMRE - AML Fees including Audits and Late Charges	Coal	$1,111,829
NEARBURG PRODUCING CO	BLM - Permit Fees	Oil & Gas	$10
NEARBURG PRODUCING CO	ONRR - Other Revenues	Oil & Gas	-$135,966
NEARBURG PRODUCING CO	ONRR - Royalties	Gas	$296,611
NEARBURG PRODUCING CO	ONRR - Royalties	Oil	$1,554,793
NEARBURG PRODUCING CO	ONRR/BLM - Rents	Oil & Gas	$7,316
NEVADA ALASKA MINING CO INC	BLM - Permit Fees	Locatable Minerals	$231,427
NEVADA NORTH RESOURCES (USA) INC	BLM - Permit Fees	Locatable Minerals	$107,725
NEVADA SELECT ROYALTY INC	BLM - Permit Fees	Locatable Minerals	$119,435
NEW CENTURY PRODUCTION CO LLC	BLM - Permit Fees	Oil & Gas	$160
NEW CENTURY PRODUCTION CO LLC	ONRR/BLM - Bonus	Oil & Gas	$852,652
NEW CENTURY PRODUCTION CO LLC	ONRR/BLM - Rents	Oil & Gas	$54,078
NEW MEXICO SALT & MINERALS CORP	ONRR - Other Revenues	Potassium	$7,680
NEW MEXICO SALT & MINERALS CORP	ONRR - Royalties	Other Commodities	Withheld
NEW MEXICO SALT & MINERALS CORP	ONRR/BLM - Rents	Potassium	$2,560
NEWFIELD EXPLORATION CO	ONRR - Other Revenues	N/A	$25,758
NEWFIELD EXPLORATION CO	ONRR - Other Revenues	Oil & Gas	-$355,919
NEWFIELD EXPLORATION CO	ONRR - Royalties	Gas	$1,208,852
NEWFIELD EXPLORATION CO	ONRR - Royalties	Oil	$19,376,343
NEWFIELD EXPLORATION CO	ONRR/BLM - Rents	Oil & Gas	$9,467
NEWFIELD EXPLORATION CO	BLM - Permit Fees	Oil & Gas	$268,950
NEWMONT MINING CORP	BLM - Permit Fees	Locatable Minerals	$3,269,726
NEWWOODS PETROLEUM LLC	ONRR - Other Revenues	Oil & Gas	$518,103
NEWWOODS PETROLEUM LLC	ONRR - Royalties	Gas	$48,059
NEWWOODS PETROLEUM LLC	ONRR - Royalties	Oil	$735,803
NEXEN PETROLEUM USA INC	ONRR - Other Revenues	Oil & Gas	-$96,373
NEXEN PETROLEUM USA INC	ONRR - Royalties	Gas	$1,932,023
NEXEN PETROLEUM USA INC	ONRR - Royalties	Oil	$2,587,443
NEXEN PETROLEUM USA INC	ONRR/BLM - Rents	Oil & Gas	$135,360
NGP ENERGY CAPITAL MANAGEMENT LLC	ONRR - Other Revenues	N/A	$243
NGP ENERGY CAPITAL MANAGEMENT LLC	ONRR - Other Revenues	Oil & Gas	-$24,358
NGP ENERGY CAPITAL MANAGEMENT LLC	ONRR - Royalties	Gas	$89,746
NGP ENERGY CAPITAL MANAGEMENT LLC	ONRR - Royalties	Oil	$1,197,473
NGP ENERGY CAPITAL MANAGEMENT LLC	ONRR/BLM - Rents	Oil & Gas	$4,301
NOBLE ENERGY INC	ONRR - Inspection Fees	Oil & Gas	$428,000
NOBLE ENERGY INC	ONRR - Other Revenues	N/A	$1,410
NOBLE ENERGY INC	ONRR - Other Revenues	Oil & Gas	-$1,942,395
NOBLE ENERGY INC	ONRR - Royalties	Gas	$2,014,143
NOBLE ENERGY INC	ONRR - Royalties	Oil	$61,346,208
NOBLE ENERGY INC	ONRR/BLM - Rents	Oil & Gas	$2,987,532
NOBLE ENERGY INC	BLM - Permit Fees	Oil & Gas	$2,014
NOEX ENERGY INC	ONRR - Other Revenues	Oil & Gas	$56,825
NOEX ENERGY INC	ONRR - Royalties	Gas	$89,092
NOEX ENERGY INC	ONRR - Royalties	Oil	$2,405,298
NORDAQ ENERGY INC	ONRR/BLM - Rents	Oil & Gas	$412,251
NORDAQ ENERGY INC	BLM - Permit Fees	Oil & Gas	$4,380
NORTH AMERICAN COAL CORP	ONRR - Royalties	Coal	Withheld
NORTH AMERICAN COAL CORP	ONRR/BLM - Rents	Coal	$19,545
NORTH AMERICAN COAL CORP	OSMRE - AML Fees including Audits and Late Charges	Coal	$2,383,169
NORTH AMERICAN COAL CORP	BLM - Permit Fees	Coal	$56,944
NORTHERN CA POWER AGENCY	ONRR - Other Revenues	Geothermal	$335
NORTHERN CA POWER AGENCY	ONRR - Royalties	Geothermal	$1,811,555
NORTHSTAR OFFSHORE GROUP LLC	ONRR - Civil Penalties	N/A	$78,750
NORTHSTAR OFFSHORE GROUP LLC	ONRR - Inspection Fees	Oil & Gas	$16,700
NORTHSTAR OFFSHORE GROUP LLC	ONRR - Other Revenues	Oil & Gas	$24,500
NORTHSTAR OFFSHORE GROUP LLC	ONRR - Royalties	Gas	$753,699
NORTHSTAR OFFSHORE GROUP LLC	ONRR - Royalties	Oil	$1,205,690
NORTHSTAR OFFSHORE GROUP LLC	ONRR/BLM - Rents	Oil & Gas	$98,813
NORTHWESTERN ENERGY	ONRR - Other Revenues	N/A	$243
NORTHWESTERN ENERGY	ONRR - Other Revenues	Oil & Gas	$107,557
NORTHWESTERN ENERGY	ONRR - Royalties	Gas	$261,556
NORTHWESTERN ENERGY	ONRR/BLM - Rents	Oil & Gas	$1,543
NP RESOURCES LLC	ONRR - Other Revenues	Oil & Gas	$1,551
NP RESOURCES LLC	ONRR - Royalties	Gas	$99,731
NP RESOURCES LLC	ONRR - Royalties	Oil	$988,081
NP RESOURCES LLC	ONRR/BLM - Rents	Oil & Gas	$6,312
NP RESOURCES LLC	BLM - Permit Fees	Oil & Gas	$11,790
NUCOR ENERGY HOLDINGS INC	ONRR - Other Revenues	Oil & Gas	$29,978
NUCOR ENERGY HOLDINGS INC	ONRR - Royalties	Gas	$3,021,164
NUCOR ENERGY HOLDINGS INC	ONRR - Royalties	Oil	$52,736
NUCOR ENERGY HOLDINGS INC	BLM - Permit Fees	Oil & Gas	$11,400
NULEGACY GOLD CORP	BLM - Permit Fees	Locatable Minerals	$219,689
NU-WEST INDUSTRIES INC	ONRR - Other Revenues	Phosphate	$45,825
NU-WEST INDUSTRIES INC	ONRR - Royalties	Other Commodities	$2,533,163
OASIS PETROLEUM NORTH AMERICA LLC	ONRR - Other Revenues	N/A	$1,408
OASIS PETROLEUM NORTH AMERICA LLC	ONRR - Other Revenues	Oil & Gas	$43,117
OASIS PETROLEUM NORTH AMERICA LLC	ONRR - Royalties	Gas	$166,688
OASIS PETROLEUM NORTH AMERICA LLC	ONRR - Royalties	Oil	$3,980,460
OASIS PETROLEUM NORTH AMERICA LLC	ONRR/BLM - Bonus	Oil & Gas	$77,000
OASIS PETROLEUM NORTH AMERICA LLC	ONRR/BLM - Rents	Oil & Gas	$23,870
OASIS PETROLEUM NORTH AMERICA LLC	BLM - Permit Fees	Oil & Gas	$2,705
OCI WYOMING LP	ONRR - Other Revenues	Sodium	-$42,819
OCI WYOMING LP	ONRR - Royalties	Other Commodities	$6,632,067
OCI WYOMING LP	ONRR/BLM - Rents	Sodium	-$33,151
OCXO LLC	ONRR/BLM - Bonus	Oil & Gas	$131,800
OCXO LLC	ONRR/BLM - Rents	Oil & Gas	$35,000
OFFSHORE MW LLC	ONRR/BLM - Rents	Wind	$500,658
OMEGA SURFACE MINING LLC	OSMRE - AML Fees including Audits and Late Charges	Coal	$104,991
OMIMEX RESOURCES INC	BLM - Permit Fees	Oil & Gas	$200
OMIMEX RESOURCES INC	ONRR - Other Revenues	Oil & Gas	$75,956
OMIMEX RESOURCES INC	ONRR - Royalties	Gas	$359,479
OMIMEX RESOURCES INC	ONRR - Royalties	Oil	$40,335
OMIMEX RESOURCES INC	ONRR - Royalties	Other Commodities	$6,946
OMIMEX RESOURCES INC	ONRR/BLM - Rents	Oil & Gas	$3,759
ORMAT NEVADA INC	ONRR - Other Revenues	Geothermal	$132,902
ORMAT NEVADA INC	ONRR - Royalties	Geothermal	$2,210,052
ORMAT NEVADA INC	ONRR/BLM - Bonus	Geothermal	$19,141
ORMAT NEVADA INC	ONRR/BLM - Rents	Geothermal	$532,835
ORMAT NEVADA INC	BLM - Permit Fees	Geothermal	$11,282
ORMAT NEVADA INC	BLM - Permit Fees	Mineral Materials	$3,410
OXBOW ENERGY CORP	ONRR - Other Revenues	Oil & Gas	$82,225
OXBOW ENERGY CORP	ONRR - Royalties	Gas	$226,433
OXBOW ENERGY CORP	ONRR/BLM - Rents	Oil & Gas	-$155,082
OXFORD MINING CO LLC	OSMRE - AML Fees including Audits and Late Charges	Coal	$839,599
OXY USA INC	ONRR - Other Revenues	N/A	-$480
OXY USA INC	ONRR - Other Revenues	Oil & Gas	$20,914
OXY USA INC	ONRR - Royalties	Gas	$9,234,144
OXY USA INC	ONRR - Royalties	Oil	$30,014,367
OXY USA INC	ONRR - Royalties	Other Commodities	$625,916
OXY USA INC	ONRR/BLM - Rents	Oil & Gas	$81,202
OXY USA INC	BLM - Permit Fees	Oil & Gas	$403,645
P4 PRODUCTION LLC	ONRR - Other Revenues	N/A	$243
P4 PRODUCTION LLC	ONRR - Other Revenues	Phosphate	$25,527
P4 PRODUCTION LLC	ONRR - Royalties	Other Commodities	$3,021,412
PACIFIC OPERATORS OFFSHORE LLC	ONRR - Inspection Fees	Oil & Gas	$52,500
PACIFIC OPERATORS OFFSHORE LLC	ONRR - Other Revenues	N/A	$993
PACIFIC OPERATORS OFFSHORE LLC	ONRR - Other Revenues	Oil & Gas	$5,610
PACIFIC OPERATORS OFFSHORE LLC	ONRR - Royalties	Gas	$92,894
PACIFIC OPERATORS OFFSHORE LLC	ONRR - Royalties	Oil	$1,164,253
PALM ENERGY PARTNERS LLC	ONRR - Civil Penalties	N/A	$26,250
PALM ENERGY PARTNERS LLC	ONRR - Inspection Fees	Oil & Gas	$247,200
PALM ENERGY PARTNERS LLC	ONRR - Other Revenues	N/A	$157
PALM ENERGY PARTNERS LLC	ONRR - Other Revenues	Oil & Gas	$182,017
PALM ENERGY PARTNERS LLC	ONRR - Royalties	Gas	$3,655,973
PALM ENERGY PARTNERS LLC	ONRR - Royalties	Oil	$22,955,815
PALM ENERGY PARTNERS LLC	ONRR/BLM - Bonus	Oil & Gas	$917,719
PALM ENERGY PARTNERS LLC	ONRR/BLM - Rents	Oil & Gas	$623,622
PARAMOUNT GOLD NEVADA CORP	BLM - Permit Fees	Locatable Minerals	$451,670
PAUL & LYNN SAWYER REV LIVING TRUST	ONRR/BLM - Bonus	Oil & Gas	$113,679
PAUL & LYNN SAWYER REV LIVING TRUST	ONRR/BLM - Rents	Oil & Gas	$58,787
PAUL & LYNN SAWYER REV LIVING TRUST	BLM - Permit Fees	Oil & Gas	$800
PEABODY ENERGY CORP	BLM - Permit Fees	Coal	$6,707
PEABODY ENERGY CORP	ONRR - Other Revenues	Coal	-$8,022
PEABODY ENERGY CORP	ONRR - Other Revenues	Oil & Gas	$2,549
PEABODY ENERGY CORP	ONRR - Royalties	Coal	$171,435,695
PEABODY ENERGY CORP	ONRR - Royalties	Gas	$1,213
PEABODY ENERGY CORP	ONRR - Royalties	Oil	$11,671
PEABODY ENERGY CORP	ONRR/BLM - Bonus	Coal	$248,513,811
PEABODY ENERGY CORP	ONRR/BLM - Rents	Coal	$159,880
PEABODY ENERGY CORP	OSMRE - AML Fees including Audits and Late Charges	Coal	$39,573,273
PEABODY ENERGY CORP	OSMRE - Civil Penalties including Late Charges	Coal	$4,682
PEAK MINERALS INC	ONRR - Other Revenues	Potassium	$287,457
PEAK MINERALS INC	BLM - Permit Fees	Mineral Materials	$50,000
PEAK MINERALS INC	BLM - Permit Fees	Potassium	$142,119
PEAK POWDER RIVER RESOURCES LLC	ONRR - Other Revenues	Oil & Gas	$1,781
PEAK POWDER RIVER RESOURCES LLC	ONRR - Royalties	Gas	$601,835
PEAK POWDER RIVER RESOURCES LLC	ONRR - Royalties	Oil	$3,996,211
PEAK POWDER RIVER RESOURCES LLC	ONRR/BLM - Rents	Oil & Gas	$7,824
PEAK POWDER RIVER RESOURCES LLC	BLM - Permit Fees	Oil & Gas	$2,370
PEDIMENT GOLD LLC	BLM - Permit Fees	Locatable Minerals	$236,250
PENROC OIL CORP	BLM - Permit Fees	Oil & Gas	$1,180
PENROC OIL CORP	ONRR - Other Revenues	Oil & Gas	$320
PENROC OIL CORP	ONRR - Royalties	Gas	$21,395
PENROC OIL CORP	ONRR - Royalties	Oil	$78,625
PENROC OIL CORP	ONRR/BLM - Rents	Oil & Gas	$160
PEREGRINE OIL & GAS LP	ONRR - Other Revenues	Oil & Gas	-$276,559
PEREGRINE OIL & GAS LP	ONRR - Royalties	Gas	$95,048
PEREGRINE OIL & GAS LP	ONRR - Royalties	Oil	$2,161,297
PEREGRINE OIL & GAS LP	ONRR/BLM - Bonus	Oil & Gas	$576,541
PEREGRINE OIL & GAS LP	ONRR/BLM - Rents	Oil & Gas	$223,530
PEREGRINE PETROLEUM PARTNERS LTD	ONRR - Royalties	Gas	$52,009
PEREGRINE PETROLEUM PARTNERS LTD	ONRR - Royalties	Oil	$47,310
PEREGRINE PETROLEUM PARTNERS LTD	BLM - Permit Fees	Oil & Gas	$9,590
PERRY COUNTY COAL LLC	OSMRE - AML Fees including Audits and Late Charges	Coal	$140,843
PERSHING GOLD CORP	BLM - Permit Fees	Locatable Minerals	$118,730
PETRO HARVESTER LLC	ONRR - Other Revenues	Oil & Gas	$196
PETRO HARVESTER LLC	ONRR - Royalties	Gas	$813
PETRO HARVESTER LLC	ONRR - Royalties	Oil	$465,050
PETROBRAS AMERICA INC	ONRR - Inspection Fees	Oil & Gas	$17,000
PETROBRAS AMERICA INC	ONRR - Other Revenues	Oil & Gas	-$228,929
PETROBRAS AMERICA INC	ONRR - Royalties	Gas	$663,334
PETROBRAS AMERICA INC	ONRR - Royalties	Oil	$5,811,315
PETROBRAS AMERICA INC	ONRR/BLM - Rents	Oil & Gas	$1,968,330
PETRO-HUNT LLC	ONRR - Other Revenues	N/A	$1,215
PETRO-HUNT LLC	ONRR - Other Revenues	Oil & Gas	$657,933
PETRO-HUNT LLC	ONRR - Royalties	Gas	$346,499
PETRO-HUNT LLC	ONRR - Royalties	Oil	$3,096,602
PETRO-HUNT LLC	ONRR/BLM - Rents	Oil & Gas	$446,253
PETRO-HUNT LLC	BLM - Permit Fees	Oil & Gas	$19,110
PETROLEUM DEVELOPMENT CORP	ONRR - Other Revenues	Oil & Gas	$245
PETROLEUM DEVELOPMENT CORP	ONRR - Royalties	Gas	$79,850
PETROLEUM DEVELOPMENT CORP	ONRR - Royalties	Oil	$269,408
PETROLEUM DEVELOPMENT CORP	ONRR/BLM - Rents	Oil & Gas	$23
PETROQUEST ENERGY LLC	BLM - Permit Fees	Oil & Gas	$10
PETROQUEST ENERGY LLC	ONRR - Inspection Fees	Oil & Gas	$323,000
PETROQUEST ENERGY LLC	ONRR - Other Revenues	N/A	$349
PETROQUEST ENERGY LLC	ONRR - Other Revenues	Oil & Gas	$354,595
PETROQUEST ENERGY LLC	ONRR - Royalties	Gas	$1,557,562
PETROQUEST ENERGY LLC	ONRR - Royalties	Oil	$2,484,311
PETROQUEST ENERGY LLC	ONRR/BLM - Rents	Oil & Gas	$23,406
PHILLIPS 66 CO	ONRR - Other Revenues	Oil & Gas	$2,260
PHILLIPS 66 CO	ONRR - Royalties	Oil	$3,012,422
PHOENIX CEMENT CO	BLM - Permit Fees	Locatable Minerals	$112,951
PHOENIX HYDROCARBONS OPERATING CORP	ONRR - Other Revenues	Oil & Gas	$9,906
PHOENIX HYDROCARBONS OPERATING CORP	ONRR - Royalties	Gas	$106,769
PHOENIX HYDROCARBONS OPERATING CORP	ONRR - Royalties	Oil	$1,694
PICEANCE ENERGY LLC	ONRR - Other Revenues	Oil & Gas	$259,092
PICEANCE ENERGY LLC	ONRR - Royalties	Gas	$2,803,014
PICEANCE ENERGY LLC	ONRR - Royalties	Oil	$205,865
PICEANCE ENERGY LLC	ONRR/BLM - Rents	Oil & Gas	$42,635
PICEANCE ENERGY LLC	BLM - Permit Fees	Oil & Gas	$215
PILOT GOLD USA INC	BLM - Permit Fees	Locatable Minerals	$303,910
PINEDALE ENERGY INC	ONRR - Royalties	Gas	$338,219
PINON RIDGE MINING LLC	BLM - Permit Fees	Locatable Minerals	$104,215
PINSON MINING CO	BLM - Permit Fees	Locatable Minerals	$104,005
PIONEER NATURAL RESOURCES USA INC	ONRR - Other Revenues	Oil & Gas	-$7,191
PIONEER NATURAL RESOURCES USA INC	ONRR - Royalties	Gas	$303,866
PIONEER NATURAL RESOURCES USA INC	ONRR/BLM - Rents	Oil & Gas	$3,062
PLAINS ALL AMERICAN PIPELINE LP	ONRR - Other Revenues	Oil & Gas	$690
PLAINS ALL AMERICAN PIPELINE LP	ONRR - Royalties	Gas	$12,806
PLAINS ALL AMERICAN PIPELINE LP	ONRR - Royalties	Oil	$3,680,181
PLAINS ALL AMERICAN PIPELINE LP	ONRR/BLM - Rents	Oil & Gas	$510
PLATEAU VENTURES LLC	BLM - Permit Fees	Locatable Minerals	$676,060
POC-I LLC	BLM - Permit Fees	Oil & Gas	$659
POC-I LLC	ONRR - Other Revenues	Oil & Gas	$1,322
POC-I LLC	ONRR - Royalties	Gas	$2,587
POC-I LLC	ONRR - Royalties	Oil	$379,910
PORTABLE AGGREGATE PRODUCERS LLC	BLM - Permit Fees	Mineral Materials	$658,679
POWERTECH (USA) INC	BLM - Permit Fees	Locatable Minerals	$130,355
