Year	State	County	FIPS	Commodity	Product	Type	Volume
2011	AL	Fayette	01057	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	7765.6
2011	AL	Jefferson	01073	Coal	Coal (ton)	Royalties	59307
2011	AL	Lamar	01075	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	444
2011	AL	Lamar	01075	Oil	Oil (bbl)	Royalties	832.31
2011	AL	Mobile	01097	Gas	Processed (Residue) Gas (mcf)	Royalties	84828.62
2011	AL	Mobile	01097	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	803.3
2011	AL	Mobile	01097	NGL	Gas Plant Products (gal)	Royalties	74247.4
2011	AL	Mobile	01097	Oil	Oil (bbl)	Royalties	1533.34
2011	AL	Mobile	01097	Oil	Other Liquid Hydrocarbons (bbl)	Royalties	33.93
2011	AL	Mobile	01097	Sulfur	Sulfur (lton)	Royalties	214.08
2011	AL	Mobile/Water	01297	Gas	Processed (Residue) Gas (mcf)	Royalties	1114.84
2011	AL	Mobile/Water	01297	NGL	Gas Plant Products (gal)	Royalties	3081.34
2011	AL	Mobile/Water	01297	Oil	Condensate (bbl)	Royalties	0.48
2011	AL	Mobile/Water	01297	Oil	Oil (bbl)	Royalties	0.03
2011	AL	Mobile/Water	01297	Sulfur	Sulfur (lton)	Royalties	0.28
2011	AL	Tuscaloosa	01125	Gas	Coal Bed Methane (mcf)	Royalties	279301.17
2011	AL	Tuscaloosa	01125	Gas	Fuel Gas (mcf)	Royalties	9334.03
2011	AL	Tuscaloosa	01125	Gas	Processed (Residue) Gas (mcf)	Royalties	55691.44
2011	AL	Tuscaloosa	01125	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	143098.71
2012	AL	Baldwin	01003	Gas	Processed (Residue) Gas (mcf)	Royalties	4062.72
2012	AL	Baldwin	01003	NGL	Gas Plant Products (gal)	Royalties	4044.48
2012	AL	Baldwin	01003	Oil	Other Liquid Hydrocarbons (bbl)	Royalties	15.04
2012	AL	Baldwin	01003	Sulfur	Sulfur (lton)	Royalties	10.96
2012	AL	Covington	01039	Oil	Oil (bbl)	Royalties	14762.86
2012	AL	Escambia	01053	Oil	Oil (bbl)	Royalties	9534.36
2012	AL	Fayette	01057	Coal	Coal (ton)	Royalties	1902934
2012	AL	Fayette	01057	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	976.12
2012	AL	Jefferson	01073	Coal	Coal (ton)	Royalties	31791
2012	AL	Lamar	01075	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	538.25
2012	AL	Lamar	01075	Oil	Condensate (bbl)	Royalties	17.48
2012	AL	Lamar	01075	Oil	Oil (bbl)	Royalties	765.12
2012	AL	Mobile	01097	Gas	Processed (Residue) Gas (mcf)	Royalties	79755.31
2012	AL	Mobile	01097	NGL	Gas Plant Products (gal)	Royalties	79397.76
2012	AL	Mobile	01097	Oil	Oil (bbl)	Royalties	1109.69
2012	AL	Mobile	01097	Oil	Other Liquid Hydrocarbons (bbl)	Royalties	36.88
2012	AL	Mobile	01097	Sulfur	Sulfur (lton)	Royalties	206.88
2012	AL	Mobile/Water	01297	Gas	Processed (Residue) Gas (mcf)	Royalties	1106.46
2012	AL	Mobile/Water	01297	NGL	Gas Plant Products (gal)	Royalties	3395.65
2012	AL	Mobile/Water	01297	Oil	Oil (bbl)	Royalties	0.56
2012	AL	Mobile/Water	01297	Sulfur	Sulfur (lton)	Royalties	0.26
2012	AL	Tuscaloosa	01125	Gas	Coal Bed Methane (mcf)	Royalties	224855.48
2012	AL	Tuscaloosa	01125	Gas	Fuel Gas (mcf)	Royalties	7997.66
2012	AL	Tuscaloosa	01125	Gas	Processed (Residue) Gas (mcf)	Royalties	49977.52
2012	AL	Tuscaloosa	01125	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	164025.52
2013	AL	Baldwin	01003	Gas	Processed (Residue) Gas (mcf)	Royalties	3599.23
2013	AL	Baldwin	01003	NGL	Gas Plant Products (gal)	Royalties	3739.52
2013	AL	Baldwin	01003	Oil	Other Liquid Hydrocarbons (bbl)	Royalties	11.84
2013	AL	Baldwin	01003	Sulfur	Sulfur (lton)	Royalties	10.16
2013	AL	Covington	01039	Oil	Oil (bbl)	Royalties	10460.26
2013	AL	Escambia	01053	Oil	Condensate (bbl)	Royalties	773.54
2013	AL	Escambia	01053	Oil	Oil (bbl)	Royalties	8554.94
2013	AL	Fayette	01057	Coal	Coal (ton)	Royalties	908401
2013	AL	Jefferson	01073	Coal	Coal (ton)	Royalties	67549
