Company	Revenue Type	Commodity	Revenue
EC OFFSHORE PROPERTIES INC	ONRR - Royalties	Oil	71149.15
ECHO PRODUCTION INC	ONRR - Other Revenues	Oil & Gas	2032.08
ECHO PRODUCTION INC	ONRR - Royalties	Gas	17424.24
ECHO PRODUCTION INC	ONRR - Royalties	Oil	77048.74
ECHO PRODUCTION INC	ONRR/BLM - Rents	Oil & Gas	9524
ECOPETROL AMERICA INC	ONRR - Other Revenues	Oil & Gas	1801.44
ECOPETROL AMERICA INC	ONRR - Royalties	Gas	143873.99
ECOPETROL AMERICA INC	ONRR - Royalties	Oil	3510003.51
ECOPETROL AMERICA INC	ONRR/BLM - Bonus	Oil & Gas	2998702
ECOPETROL AMERICA INC	ONRR/BLM - Rents	Oil & Gas	1774080
EGL RESOURCES INC	BLM - Permit Fees	Oil & Gas	250
EGL RESOURCES INC	ONRR - Royalties	Gas	103955.64
EGL RESOURCES INC	ONRR - Royalties	Oil	12410.9
EGL RESOURCES INC	ONRR/BLM - Rents	Oil & Gas	150
EINAR & SONJA PRESTANGEN MINER	BLM - Permit Fees	Oil & Gas	150
EINAR & SONJA PRESTANGEN MINER	ONRR/BLM - Bonus	Oil & Gas	500000
EINAR & SONJA PRESTANGEN MINER	ONRR/BLM - Rents	Oil & Gas	60
ELAND ENERGY INC	ONRR - Other Revenues	Oil & Gas	-5128.02
ELAND ENERGY INC	ONRR - Royalties	Gas	53500.59
ELAND ENERGY INC	ONRR - Royalties	Oil	658665.58
ELAND ENERGY INC	ONRR/BLM - Rents	Oil & Gas	3526.5
ELM RIDGE RESOURCES INC	BLM - Permit Fees	Oil & Gas	78000
ELM RIDGE RESOURCES INC	ONRR - Other Revenues	Oil & Gas	15920.84
ELM RIDGE RESOURCES INC	ONRR - Royalties	Gas	708345.26
ELM RIDGE RESOURCES INC	ONRR - Royalties	Oil	1018993.31
ELM RIDGE RESOURCES INC	ONRR/BLM - Rents	Oil & Gas	14708
ENCANA CORP	BLM - Permit Fees	Mineral Materials	30000
ENCANA CORP	BLM - Permit Fees	Oil & Gas	2011480
ENCANA CORP	ONRR - Other Revenues	Oil & Gas	4280943.78
ENCANA CORP	ONRR - Royalties	Gas	126001245.32
ENCANA CORP	ONRR - Royalties	Oil	32697352.09
ENCANA CORP	ONRR/BLM - Rents	Oil & Gas	960140
ENCORE OPERATING LP	ONRR - Other Revenues	Oil & Gas	248533.98
ENCORE OPERATING LP	ONRR - Royalties	Gas	73116.37
ENCORE OPERATING LP	ONRR - Royalties	Oil	1579981.46
ENCORE OPERATING LP	ONRR/BLM - Rents	Oil & Gas	14824
ENDEAVOR ENERGY RESOURCES LP	BLM - Permit Fees	Oil & Gas	6500
ENDEAVOR ENERGY RESOURCES LP	ONRR - Other Revenues	Oil & Gas	12075.93
ENDEAVOR ENERGY RESOURCES LP	ONRR - Royalties	Gas	248317.67
ENDEAVOR ENERGY RESOURCES LP	ONRR - Royalties	Oil	458200.77
ENDEAVOR ENERGY RESOURCES LP	ONRR/BLM - Rents	Oil & Gas	964
ENDURING RESOURCES LLC	BLM - Permit Fees	Oil & Gas	7400
ENDURING RESOURCES LLC	ONRR - Other Revenues	Oil & Gas	7559
ENDURING RESOURCES LLC	ONRR - Royalties	Gas	122123.32
ENDURING RESOURCES LLC	ONRR - Royalties	Oil	63951.25
ENDURING RESOURCES LLC	ONRR/BLM - Rents	Oil & Gas	21195
ENDURO OPERATING LLC	BLM - Permit Fees	Oil & Gas	34965
ENDURO OPERATING LLC	ONRR - Other Revenues	Oil & Gas	-54806.38
ENDURO OPERATING LLC	ONRR - Royalties	Gas	76806.47
ENDURO OPERATING LLC	ONRR - Royalties	Oil	3404981.36
ENDURO OPERATING LLC	ONRR/BLM - Rents	Oil & Gas	10044
ENEL GREEN POWER NORTH AMERICA INC	ONRR - Other Revenues	Geothermal	5190
ENEL GREEN POWER NORTH AMERICA INC	ONRR - Royalties	Geothermal	202170.08
ENEL GREEN POWER NORTH AMERICA INC	ONRR/BLM - Rents	Geothermal	68185
ENERGEN RESOURCES CORP	BLM - Permit Fees	Oil & Gas	14035
ENERGEN RESOURCES CORP	ONRR - Other Revenues	Oil & Gas	55262.89
ENERGEN RESOURCES CORP	ONRR - Royalties	Gas	17740221.58
ENERGEN RESOURCES CORP	ONRR - Royalties	Oil	490440.15
ENERGEN RESOURCES CORP	ONRR/BLM - Bonus	Oil & Gas	5324968
ENERGEN RESOURCES CORP	ONRR/BLM - Rents	Oil & Gas	13529
ENERGY FUELS RESOURCES (USA) INC	BLM - Permit Fees	Locatable Minerals	563083
ENERGY TRANSFER EQUITY	ONRR - Other Revenues	N/A	856
ENERGY TRANSFER EQUITY	ONRR - Other Revenues	Oil & Gas	1594.84
ENERGY TRANSFER EQUITY	ONRR - Royalties	Gas	2399.61
ENERGY TRANSFER EQUITY	ONRR - Royalties	Oil	5762896.94
ENERGY TRANSFER EQUITY	ONRR/BLM - Rents	Oil & Gas	4290
ENERGY WEST CORP	BLM - Permit Fees	Oil & Gas	1650
ENERGY WEST CORP	ONRR/BLM - Bonus	Oil & Gas	432810
ENERGY WEST CORP	ONRR/BLM - Rents	Oil & Gas	129362.5
ENERGY XXI LLC	ONRR - Civil Penalties (ONRR)	N/A	40000
ENERGY XXI LLC	ONRR - Inspection Fees	Oil & Gas	684700
ENERGY XXI LLC	ONRR - Other Revenues	Oil & Gas	1984809.31
ENERGY XXI LLC	ONRR - Royalties	Gas	19632273.44
ENERGY XXI LLC	ONRR - Royalties	Oil	186483937.27
ENERGY XXI LLC	ONRR/BLM - Bonus	Oil & Gas	302242
ENERGY XXI LLC	ONRR/BLM - Rents	Oil & Gas	195740
ENERPLUS RESOURCES CORP	BLM - Permit Fees	Oil & Gas	117000
ENERPLUS RESOURCES CORP	ONRR - Other Revenues	N/A	1070
ENERPLUS RESOURCES CORP	ONRR - Other Revenues	Oil & Gas	-197.74
ENERPLUS RESOURCES CORP	ONRR - Royalties	Gas	27433.18
ENERPLUS RESOURCES CORP	ONRR - Royalties	Oil	193407.29
ENERPLUS RESOURCES CORP	ONRR/BLM - Rents	Oil & Gas	10063.5
ENERQUEST OPERATING LLC	ONRR - Royalties	Gas	44743.05
ENERQUEST OPERATING LLC	ONRR - Royalties	Oil	79492.6
ENERVEST LTD	BLM - Permit Fees	Oil & Gas	65544
ENERVEST LTD	ONRR - Other Revenues	Oil & Gas	42546.28
ENERVEST LTD	ONRR - Royalties	Gas	2241382.52
ENERVEST LTD	ONRR - Royalties	Oil	693267.87
ENERVEST LTD	ONRR/BLM - Rents	Oil & Gas	15198.5
ENI USA INC	ONRR - Inspection Fees	Oil & Gas	1185500
ENI USA INC	ONRR - Other Revenues	N/A	6106.99
ENI USA INC	ONRR - Other Revenues	Oil & Gas	-809801.86
ENI USA INC	ONRR - Royalties	Gas	29986457.42
ENI USA INC	ONRR - Royalties	Oil	75762081.62
ENI USA INC	ONRR/BLM - Bonus	Oil & Gas	4023000
ENI USA INC	ONRR/BLM - Rents	Oil & Gas	6765903.46
ENTEK GRB LLC	BLM - Permit Fees	Oil & Gas	15065
ENTEK GRB LLC	ONRR - Other Revenues	Oil & Gas	11845.71
ENTEK GRB LLC	ONRR - Royalties	Gas	5690.73
ENTEK GRB LLC	ONRR - Royalties	Oil	1458.56
ENTEK GRB LLC	ONRR/BLM - Bonus	Oil & Gas	229232
ENTEK GRB LLC	ONRR/BLM - Rents	Oil & Gas	249411.5
ENTERPRISE MINING CO LLC	OSMRE - AML Fees including Audits and Late Charges 	Coal	113462.65
ENTERPRISE PRODUCTS PARTNERS LP	ONRR - Inspection Fees	Oil & Gas	131000
ENTERPRISE PRODUCTS PARTNERS LP	ONRR - Other Revenues	N/A	428
ENTERPRISE PRODUCTS PARTNERS LP	ONRR - Other Revenues	Oil & Gas	28848.86
ENTERPRISE PRODUCTS PARTNERS LP	ONRR - Royalties	Gas	215204.52
ENTERPRISE PRODUCTS PARTNERS LP	ONRR - Royalties	Oil	14616495.46
ENTERPRISE PRODUCTS PARTNERS LP	ONRR/BLM - Rents	Oil & Gas	52605
ENTREE GOLD (US) INC	BLM - Permit Fees	Locatable Minerals	104720
EOG RESOURCES INC	BLM - Permit Fees	Oil & Gas	809140
EOG RESOURCES INC	ONRR - Inspection Fees	Oil & Gas	10500
EOG RESOURCES INC	ONRR - Other Revenues	N/A	1209.31
EOG RESOURCES INC	ONRR - Other Revenues	Oil & Gas	796267.88
EOG RESOURCES INC	ONRR - Royalties	Gas	28318078.93
EOG RESOURCES INC	ONRR - Royalties	Oil	63983885.34
EOG RESOURCES INC	ONRR - Royalties	Other Commodities	96917.37
EOG RESOURCES INC	ONRR/BLM - Rents	Oil & Gas	500154.5
EP ENERGY E&P CO LP	ONRR - Inspection Fees	Oil & Gas	81500
EP ENERGY E&P CO LP	ONRR - Other Revenues	N/A	140.68
EP ENERGY E&P CO LP	ONRR - Other Revenues	Oil & Gas	-40288.18
EP ENERGY E&P CO LP	ONRR - Royalties	Gas	900399.1
EP ENERGY E&P CO LP	ONRR - Royalties	Oil	196991.33
EP ENERGY E&P CO LP	ONRR/BLM - Rents	Oil & Gas	220398
EP MINERALS LLC	BLM - Permit Fees	Locatable Minerals	129620
EPL OIL & GAS INC	ONRR - Civil Penalties (ONRR)	N/A	33000
EPL OIL & GAS INC	ONRR - Inspection Fees	Oil & Gas	588400
EPL OIL & GAS INC	ONRR - Other Revenues	Oil & Gas	2099041.01
EPL OIL & GAS INC	ONRR - Royalties	Gas	10319284.19
EPL OIL & GAS INC	ONRR - Royalties	Oil	95814139.87
EPL OIL & GAS INC	ONRR/BLM - Bonus	Oil & Gas	2143100
EPL OIL & GAS INC	ONRR/BLM - Rents	Oil & Gas	378148.5
EUREKA MOLY LLC	BLM - Permit Fees	Locatable Minerals	197680
EVOLVING GOLD CORP	BLM - Permit Fees	Locatable Minerals	139720
EXXON MOBIL CORP	BLM - Permit Fees	Mineral Materials	225
EXXON MOBIL CORP	BLM - Permit Fees	Oil & Gas	910454
EXXON MOBIL CORP	ONRR - Inspection Fees	Oil & Gas	850000
EXXON MOBIL CORP	ONRR - Other Revenues	N/A	856
EXXON MOBIL CORP	ONRR - Other Revenues	Oil & Gas	24421485.25
EXXON MOBIL CORP	ONRR - Royalties	Gas	98400761.63
EXXON MOBIL CORP	ONRR - Royalties	Oil	355196599.27
EXXON MOBIL CORP	ONRR - Royalties	Other Commodities	20912447.29
EXXON MOBIL CORP	ONRR/BLM - Bonus	Oil & Gas	227070145
EXXON MOBIL CORP	ONRR/BLM - Rents	Oil & Gas	16978503.13
F2M INC	BLM - Permit Fees	Mineral Materials	177224.41
FAIR OIL LTD	BLM - Permit Fees	Oil & Gas	6585
FAIR OIL LTD	ONRR - Royalties	Gas	75344.58
FAIR OIL LTD	ONRR - Royalties	Oil	271194.4
FAIR OIL LTD	ONRR/BLM - Rents	Oil & Gas	320
FAIRWAYS OFFSHORE EXPLORATION INC	BLM - Permit Fees	Oil & Gas	600
FAIRWAYS OFFSHORE EXPLORATION INC	ONRR - Inspection Fees	Oil & Gas	85000
FAIRWAYS OFFSHORE EXPLORATION INC	ONRR - Other Revenues	N/A	118.7
FAIRWAYS OFFSHORE EXPLORATION INC	ONRR - Other Revenues	Oil & Gas	-29205.8
FAIRWAYS OFFSHORE EXPLORATION INC	ONRR - Royalties	Gas	67614.03
FAIRWAYS OFFSHORE EXPLORATION INC	ONRR - Royalties	Oil	712151.81
FAIRWAYS OFFSHORE EXPLORATION INC	ONRR/BLM - Rents	Oil & Gas	60
FARMER MINERALS LLC	BLM - Permit Fees	Oil & Gas	320
FARMER MINERALS LLC	ONRR/BLM - Bonus	Oil & Gas	539
FARMER MINERALS LLC	ONRR/BLM - Rents	Oil & Gas	100634
FARRELL-COOPER MINING CO	ONRR - Royalties	Coal	690605.18
FARRELL-COOPER MINING CO	ONRR/BLM - Rents	Coal	16926
FARRELL-COOPER MINING CO	OSMRE - AML Fees including Audits and Late Charges 	Coal	119203.05
FASKEN LAND & MINERALS LTD	BLM - Permit Fees	Oil & Gas	19755
FASKEN LAND & MINERALS LTD	ONRR - Other Revenues	Oil & Gas	-3628.05
FASKEN LAND & MINERALS LTD	ONRR - Royalties	Gas	577350.96
FASKEN LAND & MINERALS LTD	ONRR - Royalties	Oil	592089.78
FASKEN LAND & MINERALS LTD	ONRR/BLM - Rents	Oil & Gas	348934
FCDC COAL INC	OSMRE - AML Fees including Audits and Late Charges 	Coal	229439.8
FIELDWOOD ENERGY LLC	BLM - Permit Fees	Oil & Gas	450253
FIELDWOOD ENERGY LLC	ONRR - Civil Penalties (ONRR)	N/A	695000
FIELDWOOD ENERGY LLC	ONRR - Inspection Fees	Oil & Gas	7572400
FIELDWOOD ENERGY LLC	ONRR - Other Revenues	N/A	1212.97
FIELDWOOD ENERGY LLC	ONRR - Other Revenues	Oil & Gas	506173.77
FIELDWOOD ENERGY LLC	ONRR - Royalties	Gas	7114806.9
FIELDWOOD ENERGY LLC	ONRR - Royalties	Oil	40494158.26
FIELDWOOD ENERGY LLC	ONRR/BLM - Bonus	Oil & Gas	26385467
FIELDWOOD ENERGY LLC	ONRR/BLM - Rents	Oil & Gas	4482900.57
FINLEY RESOURCES INC	BLM - Permit Fees	Oil & Gas	311130
FINLEY RESOURCES INC	ONRR - Other Revenues	N/A	214
FINLEY RESOURCES INC	ONRR - Other Revenues	Oil & Gas	26875.4
FINLEY RESOURCES INC	ONRR - Royalties	Gas	501500.5
FINLEY RESOURCES INC	ONRR - Royalties	Oil	1070844.25
FINLEY RESOURCES INC	ONRR/BLM - Bonus	Oil & Gas	14320
FINLEY RESOURCES INC	ONRR/BLM - Rents	Oil & Gas	52726.5
FIVE STAR MINING INC	OSMRE - AML Fees including Audits and Late Charges 	Coal	216465.69
FLORIDA CANYON MINING INC	BLM - Permit Fees	Locatable Minerals	127390
FMC CORP	ONRR - Other Revenues	Phosphate	2640
FMC CORP	ONRR - Other Revenues	Sodium	74862
FMC CORP	ONRR - Royalties	Other Commodities	13531423.33
FMC CORP	ONRR/BLM - Rents	Sodium	19194
FOCUS EXPLORATION LLC	BLM - Permit Fees	Oil & Gas	25000
FOCUS EXPLORATION LLC	ONRR - Other Revenues	N/A	436
FOCUS EXPLORATION LLC	ONRR - Other Revenues	Oil & Gas	4408.17
FOCUS EXPLORATION LLC	ONRR/BLM - Rents	Oil & Gas	148320
FOLA COAL CO LLC	OSMRE - AML Fees including Audits and Late Charges 	Coal	114404.56
FORELAND REFINING CORP	ONRR - Royalties	Oil	1362431.6
FOREST OIL CORP	BLM - Permit Fees	Oil & Gas	235
FOREST OIL CORP	ONRR - Inspection Fees	Oil & Gas	126100
FOREST OIL CORP	ONRR - Other Revenues	N/A	453.67
FOREST OIL CORP	ONRR - Other Revenues	Oil & Gas	-5146.34
FOREST OIL CORP	ONRR - Royalties	Gas	1172626.47
FOREST OIL CORP	ONRR - Royalties	Oil	101071.62
FOREST OIL CORP	ONRR/BLM - Bonus	Oil & Gas	6468
FOREST OIL CORP	ONRR/BLM - Rents	Oil & Gas	53090
FORESTAR PETROLEUM CORP	BLM - Permit Fees	Oil & Gas	900
FORESTAR PETROLEUM CORP	ONRR - Other Revenues	N/A	214
FORESTAR PETROLEUM CORP	ONRR - Royalties	Gas	19238.25
FORESTAR PETROLEUM CORP	ONRR/BLM - Bonus	Oil & Gas	10802900
FORESTAR PETROLEUM CORP	ONRR/BLM - Rents	Oil & Gas	2407.5
FORT RANDALL R	ONRR/BLM - Bonus	Oil & Gas	240000
FORT RANDALL R	ONRR/BLM - Rents	Oil & Gas	960
FOSSIL CREEK RESOURCES LLC	BLM - Permit Fees	Oil & Gas	20190
FOSSIL CREEK RESOURCES LLC	ONRR - Royalties	Oil	336949.47
FOSSIL CREEK RESOURCES LLC	ONRR/BLM - Bonus	Oil & Gas	146690
FOSSIL CREEK RESOURCES LLC	ONRR/BLM - Rents	Oil & Gas	49681
FOUNDATION ENERGY MANAGEMENT	BLM - Permit Fees	Oil & Gas	28265
FOUNDATION ENERGY MANAGEMENT	ONRR - Other Revenues	Oil & Gas	60705.67
FOUNDATION ENERGY MANAGEMENT	ONRR - Royalties	Gas	883976.66
FOUNDATION ENERGY MANAGEMENT	ONRR - Royalties	Oil	284609.41
FOUNDATION ENERGY MANAGEMENT	ONRR/BLM - Rents	Oil & Gas	67601
FRASURE CREEK MINING LLC	OSMRE - AML Fees including Audits and Late Charges 	Coal	133934.36
FREEPOINT RESOURCES LLC	BLM - Permit Fees	Oil & Gas	595
FREEPOINT RESOURCES LLC	ONRR - Royalties	Gas	1475984.82
FREEPORT-MCMORAN O&G LLC	BLM - Permit Fees	Locatable Minerals	2128606
FREEPORT-MCMORAN O&G LLC	BLM - Permit Fees	Oil & Gas	75105
FREEPORT-MCMORAN O&G LLC	ONRR - Civil Penalties (ONRR)	N/A	84750
FREEPORT-MCMORAN O&G LLC	ONRR - Inspection Fees	Oil & Gas	2128285.38
FREEPORT-MCMORAN O&G LLC	ONRR - Other Revenues	N/A	830.49
FREEPORT-MCMORAN O&G LLC	ONRR - Other Revenues	Oil & Gas	-276568.16
FREEPORT-MCMORAN O&G LLC	ONRR - Other Revenues	Sulfur	11186
FREEPORT-MCMORAN O&G LLC	ONRR - Royalties	Gas	22361179.66
FREEPORT-MCMORAN O&G LLC	ONRR - Royalties	Oil	290582348.61
FREEPORT-MCMORAN O&G LLC	ONRR - Royalties	Other Commodities	2658.9
FREEPORT-MCMORAN O&G LLC	ONRR/BLM - Bonus	Oil & Gas	83880250
FREEPORT-MCMORAN O&G LLC	ONRR/BLM - Rents	Oil & Gas	4285168.93
FRONTEER DEVELOPMENT (USA) INC	BLM - Permit Fees	Locatable Minerals	260110
FRONTIER FIELD SERVICES LLC	ONRR - Other Revenues	Oil & Gas	-0.02
FRONTIER FIELD SERVICES LLC	ONRR - Royalties	Gas	3687232.84
GAS VENTURES LLC	BLM - Permit Fees	Oil & Gas	13600
GAS VENTURES LLC	ONRR - Other Revenues	Oil & Gas	505.68
GAS VENTURES LLC	ONRR - Royalties	Oil	211074.19
GAS VENTURES LLC	ONRR/BLM - Rents	Oil & Gas	12986
GASCO PRODUCTION CO	BLM - Permit Fees	Oil & Gas	7120
GASCO PRODUCTION CO	ONRR - Other Revenues	Oil & Gas	-21241.39
GASCO PRODUCTION CO	ONRR - Royalties	Gas	1956863.12
GASCO PRODUCTION CO	ONRR - Royalties	Oil	493428.51
GASCO PRODUCTION CO	ONRR/BLM - Rents	Oil & Gas	46692
GCC ENERGY LLC	ONRR - Other Revenues	Coal	148.36
GCC ENERGY LLC	ONRR - Royalties	Coal	2471095.71
GCC ENERGY LLC	ONRR/BLM - Rents	Coal	4155
GCC ENERGY LLC	OSMRE - AML Fees including Audits and Late Charges 	Coal	82425.99
GCI-SWEATT CONSTRUCTION INC	BLM - Permit Fees	Mineral Materials	121985
GENESIS CRUDE OIL LP	ONRR - Royalties	Oil	462349.69
GENESIS GOLD CORP	BLM - Permit Fees	Locatable Minerals	101175
GENESIS ST OPERATING LLC	BLM - Permit Fees	Oil & Gas	39000
GENESIS ST OPERATING LLC	ONRR - Other Revenues	Oil & Gas	-1561.88
GENESIS ST OPERATING LLC	ONRR - Royalties	Gas	16822.66
GENESIS ST OPERATING LLC	ONRR - Royalties	Oil	27740
GENESIS ST OPERATING LLC	ONRR/BLM - Rents	Oil & Gas	92403
GIBSON COUNTY COAL LLC	OSMRE - AML Fees including Audits and Late Charges 	Coal	449407.4
GILES THOMAS	ONRR/BLM - Bonus	Oil & Gas	242900
GILES THOMAS	ONRR/BLM - Rents	Oil & Gas	2082
GMT EXPLORATION CO LLC	BLM - Permit Fees	Oil & Gas	6835
GMT EXPLORATION CO LLC	ONRR - Other Revenues	Oil & Gas	29172.14
GMT EXPLORATION CO LLC	ONRR - Royalties	Gas	94275.58
GMT EXPLORATION CO LLC	ONRR - Royalties	Oil	548.86
GMT EXPLORATION CO LLC	ONRR/BLM - Bonus	Oil & Gas	256000
GMT EXPLORATION CO LLC	ONRR/BLM - Rents	Oil & Gas	57107.5
GMX RESOURCES INC	BLM - Permit Fees	Oil & Gas	85
GMX RESOURCES INC	ONRR - Other Revenues	Oil & Gas	1819.98
GMX RESOURCES INC	ONRR - Royalties	Gas	16442.24
GMX RESOURCES INC	ONRR - Royalties	Oil	253953.94
GMX RESOURCES INC	ONRR/BLM - Rents	Oil & Gas	10281.5
GOLD PROSPECTORS ASSOCATION OF AMERICA	BLM - Permit Fees	Locatable Minerals	161585
GOLD SPRINGS LLC	BLM - Permit Fees	Locatable Minerals	100230
GOLD STANDARD VENTURES CORP	BLM - Permit Fees	Locatable Minerals	196264
GOLDEN GRYPHON USA INC	BLM - Permit Fees	Locatable Minerals	104165
GOLDEN PICK LLC	BLM - Permit Fees	Locatable Minerals	163100
GOLIATH EXCAVATING	BLM - Permit Fees	Mineral Materials	268191.5
GOMEX ENERGY OFFSHORE LTD	ONRR - Inspection Fees	Oil & Gas	34491.06
GOMEX ENERGY OFFSHORE LTD	ONRR - Other Revenues	N/A	436
GOMEX ENERGY OFFSHORE LTD	ONRR - Other Revenues	Oil & Gas	4260.7
GOMEX ENERGY OFFSHORE LTD	ONRR - Royalties	Gas	59189.47
GOMEX ENERGY OFFSHORE LTD	ONRR - Royalties	Oil	1483043.32
GONZALES DANIEL E	ONRR/BLM - Bonus	Oil & Gas	14237700
GONZALES DANIEL E	ONRR/BLM - Rents	Oil & Gas	67241.5
GRANT CANYON OIL & GAS LLC	BLM - Permit Fees	Oil & Gas	1295
GRANT CANYON OIL & GAS LLC	ONRR - Royalties	Oil	6957.63
GRANT CANYON OIL & GAS LLC	ONRR/BLM - Bonus	Oil & Gas	130975
GRANT CANYON OIL & GAS LLC	ONRR/BLM - Rents	Oil & Gas	13845
GRAYMONT WESTERN US INC	BLM - Permit Fees	Locatable Minerals	125818
GREAT WESTERN DRILLING CO	ONRR - Other Revenues	Oil & Gas	4969.65
GREAT WESTERN DRILLING CO	ONRR - Royalties	Gas	201435.38
GREAT WESTERN DRILLING CO	ONRR - Royalties	Oil	126006.74
GREAT WESTERN DRILLING CO	ONRR/BLM - Rents	Oil & Gas	220
GREAT WESTERN MINING CORP	BLM - Permit Fees	Locatable Minerals	125440
GRIFFIN RESOURCES	ONRR - Royalties	Gas	171.16
GRIFFIN RESOURCES	ONRR - Royalties	Oil	191950.41
GULFMARK ENERGY INC	ONRR - Royalties	Oil	247725.3
GULFSANDS PETROLEUM USA INC	ONRR - Other Revenues	Oil & Gas	-118131.06
GULFSANDS PETROLEUM USA INC	ONRR - Royalties	Gas	263383.94
GULFSANDS PETROLEUM USA INC	ONRR - Royalties	Oil	699953.6
H. L. BROWN OPERATING LLC	ONRR - Other Revenues	Oil & Gas	-3476.53
H. L. BROWN OPERATING LLC	ONRR - Royalties	Gas	315002.7
HALCON RESOURCES LLC	BLM - Permit Fees	Oil & Gas	268943
HALCON RESOURCES LLC	ONRR - Other Revenues	Oil & Gas	1087.11
HALCON RESOURCES LLC	ONRR - Royalties	Gas	951.02
HALCON RESOURCES LLC	ONRR - Royalties	Oil	653259.4
HALCON RESOURCES LLC	ONRR/BLM - Rents	Oil & Gas	15090
HALLADOR PETROLEUM CO	ONRR - Other Revenues	Oil & Gas	-689.62
HALLADOR PETROLEUM CO	ONRR - Royalties	Gas	267742.93
HALLADOR PETROLEUM CO	ONRR/BLM - Rents	Oil & Gas	800
HALL-HOUSTON EXPLORATION PARTNERS LLC	ONRR - Civil Penalties (ONRR)	N/A	225000
HALL-HOUSTON EXPLORATION PARTNERS LLC	ONRR - Inspection Fees	Oil & Gas	159200
HALL-HOUSTON EXPLORATION PARTNERS LLC	ONRR - Other Revenues	Oil & Gas	30540.12
HALL-HOUSTON EXPLORATION PARTNERS LLC	ONRR - Royalties	Gas	5537128.05
HALL-HOUSTON EXPLORATION PARTNERS LLC	ONRR - Royalties	Oil	5170832.66
HALL-HOUSTON EXPLORATION PARTNERS LLC	ONRR/BLM - Bonus	Oil & Gas	225000
HALL-HOUSTON EXPLORATION PARTNERS LLC	ONRR/BLM - Rents	Oil & Gas	111130
HANNA OIL & GAS CO	BLM - Permit Fees	Oil & Gas	738
HANNA OIL & GAS CO	ONRR - Other Revenues	Oil & Gas	653.2
HANNA OIL & GAS CO	ONRR - Royalties	Gas	104492.73
HANNA OIL & GAS CO	ONRR/BLM - Rents	Oil & Gas	-57
HANNON & ASSOCIATES INC	BLM - Permit Fees	Oil & Gas	150
HANNON & ASSOCIATES INC	ONRR/BLM - Bonus	Oil & Gas	1508000
HANNON & ASSOCIATES INC	ONRR/BLM - Rents	Oil & Gas	1740
HARRINGTON SW ENERGY LTD	ONRR - Other Revenues	Oil & Gas	213.66
HARRINGTON SW ENERGY LTD	ONRR - Royalties	Gas	160379.18
HARRINGTON SW ENERGY LTD	ONRR - Royalties	Oil	7909.23
HARRISON RESOURCES LLC	OSMRE - AML Fees including Audits and Late Charges 	Coal	203059.94
HARVARD PETROLEUM CO LLC	ONRR - Royalties	Gas	81435.9
HARVARD PETROLEUM CO LLC	ONRR - Royalties	Oil	440322.13
HARVEST ENERGY INC	ONRR - Royalties	Gas	2.97
HARVEST ENERGY INC	ONRR - Royalties	Oil	444076.86
HARVEY E. YATES CO	ONRR - Other Revenues	Oil & Gas	15807
HARVEY E. YATES CO	ONRR - Royalties	Gas	588523.37
HARVEY E. YATES CO	ONRR/BLM - Rents	Oil & Gas	5987
HARVEY MINERAL PARTNERS LP	BLM - Permit Fees	Oil & Gas	2100
HARVEY MINERAL PARTNERS LP	ONRR - Other Revenues	Oil & Gas	206.16
HARVEY MINERAL PARTNERS LP	ONRR/BLM - Bonus	Oil & Gas	134574
HARVEY MINERAL PARTNERS LP	ONRR/BLM - Rents	Oil & Gas	264296.5
HATHAWAY LLC	ONRR - Royalties	Oil	167661.76
HEADINGTON OIL CO LLC	ONRR - Other Revenues	Oil & Gas	599.21
HEADINGTON OIL CO LLC	ONRR - Royalties	Gas	56540.71
HEADINGTON OIL CO LLC	ONRR - Royalties	Oil	870038.95
HEADINGTON OIL CO LLC	ONRR/BLM - Rents	Oil & Gas	25.5
HELCA MINING CO	BLM - Permit Fees	Locatable Minerals	193884
HELIS OIL & GAS LLC	BLM - Permit Fees	Oil & Gas	54350
HELIS OIL & GAS LLC	ONRR - Other Revenues	Oil & Gas	-300173.46
HELIS OIL & GAS LLC	ONRR - Royalties	Gas	6525503.9
HELIS OIL & GAS LLC	ONRR - Royalties	Oil	9919863.68
HELIS OIL & GAS LLC	ONRR/BLM - Rents	Oil & Gas	55107
HEP OIL CO LTD	ONRR - Other Revenues	Oil & Gas	419.26
HEP OIL CO LTD	ONRR - Royalties	Gas	152116.96
HEP OIL CO LTD	ONRR - Royalties	Oil	24422.62
HEP OIL CO LTD	ONRR/BLM - Rents	Oil & Gas	488
HESS CORP	BLM - Permit Fees	Oil & Gas	76701
HESS CORP	ONRR - Inspection Fees	Oil & Gas	885500
HESS CORP	ONRR - Other Revenues	N/A	1380.68
HESS CORP	ONRR - Other Revenues	Oil & Gas	1023671.94
HESS CORP	ONRR - Royalties	Gas	23113205.18
HESS CORP	ONRR - Royalties	Oil	171868325.99
HESS CORP	ONRR - Royalties	Other Commodities	1080122.28
HESS CORP	ONRR/BLM - Bonus	Oil & Gas	4000000
HESS CORP	ONRR/BLM - Rents	Oil & Gas	7217113.5
"HESTER'S GRANITE CO"	BLM - Permit Fees	Mineral Materials	129494.59
HIDDEN SPLENDOR RESOURCES INC	BLM - Permit Fees	Coal	136000
HIGH BAR MINING LLC	BLM - Permit Fees	Locatable Minerals	119653
HIGH PLAINS OPERATING CO LLC	ONRR - Other Revenues	Oil & Gas	1243.52
