Calendar Year,Corporate Name,Revenue Type,Commodity,Revenues
2018,SOLVAY,ONRR - Royalties,Other Commodities,"$11,209,444.41 "
2018,SOLVAY,ONRR/BLM - Rents,Phosphate,"$1,267.00 "
2018,SOUTH PASS PETROLEUM INC,ONRR - Royalties,Gas,"$4,082.87 "
2018,SOUTH PASS PETROLEUM INC,ONRR - Royalties,Oil,"$2,027.83 "
2018,SOUTH PASS PETROLEUM INC,ONRR/BLM - Bonus,Oil & Gas,"$225,950.00 "
2018,SOUTH PASS PETROLEUM INC,ONRR/BLM - Rents,Oil & Gas,"$18,609.00 "
2018,SOUTHEASTERN LAND LLC,OSMRE - AML Fees including Audits and Late Charges ,Coal,"$603,022.67 "
2018,SOUTHERN CALIFORNIA GAS CO,ONRR - Other Revenues,N/A,$436.00 
2018,SOUTHERN CALIFORNIA GAS CO,ONRR - Other Revenues,Oil & Gas,"$204,967.66 "
2018,SOUTHERN CALIFORNIA GAS CO,ONRR/BLM - Rents,Oil & Gas,$314.00 
2018,SOUTHERN CALIFORNIA PUBLIC POWER AUTHORITY,ONRR - Other Revenues,Oil & Gas,($747.60)
2018,SOUTHERN CALIFORNIA PUBLIC POWER AUTHORITY,ONRR - Royalties,Gas,"$1,145,966.75 "
2018,SOUTHERN UTE INDIAN TRIBE,ONRR - Other Revenues,Oil & Gas,"$72,304.36 "
2018,SOUTHERN UTE INDIAN TRIBE,ONRR - Royalties,Gas,"$760,760.74 "
2018,SOUTHERN UTE INDIAN TRIBE,ONRR - Royalties,Oil,"$12,348,560.98 "
2018,SOUTHERN UTE INDIAN TRIBE,ONRR/BLM - Rents,Oil & Gas,"$3,749.00 "
2018,SOUTHLAND ROYALTY CO LLC,BLM - Permit Fees,Oil & Gas,"$361,491.00 "
2018,SOUTHLAND ROYALTY CO LLC,ONRR - Other Revenues,N/A,"$2,187.00 "
2018,SOUTHLAND ROYALTY CO LLC,ONRR - Other Revenues,Oil & Gas,"$271,049.66 "
2018,SOUTHLAND ROYALTY CO LLC,ONRR - Royalties,Gas,"$10,745,118.55 "
2018,SOUTHLAND ROYALTY CO LLC,ONRR - Royalties,Oil,"$1,419,128.13 "
2018,SOUTHLAND ROYALTY CO LLC,ONRR/BLM - Bonus,Oil & Gas,"$19,191,571.00 "
2018,SOUTHLAND ROYALTY CO LLC,ONRR/BLM - Rents,Oil & Gas,"$698,090.00 "
2018,SOUTHWESTERN ENERGY PRODUCTION CO,ONRR - Other Revenues,Oil & Gas,"$4,056.84 "
2018,SOUTHWESTERN ENERGY PRODUCTION CO,ONRR - Royalties,Gas,"$213,874.92 "
2018,SOUTHWESTERN ENERGY PRODUCTION CO,ONRR - Royalties,Oil,$10.90 
2018,SOUTHWESTERN ENERGY PRODUCTION CO,ONRR/BLM - Bonus,Oil & Gas,"$2,292.00 "
2018,SOUTHWESTERN ENERGY PRODUCTION CO,ONRR/BLM - Rents,Oil & Gas,"$46,564.00 "
2018,SOUTWESTERN PRODUCTION CORP,ONRR - Other Revenues,Oil & Gas,"$1,884.75 "
2018,SOUTWESTERN PRODUCTION CORP,ONRR - Royalties,Oil,"$463,552.67 "
2018,SOUTWESTERN PRODUCTION CORP,ONRR/BLM - Rents,Oil & Gas,"$6,114.00 "
2018,SPARTAN MINING CO,OSMRE - AML Fees including Audits and Late Charges ,Coal,"$189,922.47 "
2018,SPECIAL ENERGY CORP,BLM - Permit Fees,Oil & Gas,"$1,120.00 "
2018,SPECIAL ENERGY CORP,ONRR - Other Revenues,Oil & Gas,$364.28 
2018,SPECIAL ENERGY CORP,ONRR - Royalties,Gas,"$212,816.07 "
2018,SPECIAL ENERGY CORP,ONRR - Royalties,Oil,"$68,568.03 "
2018,SPECIAL ENERGY CORP,ONRR/BLM - Bonus,Oil & Gas,"$382,084.00 "
2018,SPECIAL ENERGY CORP,ONRR/BLM - Rents,Oil & Gas,"$3,313.50 "
2018,SRC ENERGY INC,BLM - Permit Fees,Oil & Gas,$95.00 
2018,SRC ENERGY INC,ONRR - Other Revenues,Oil & Gas,"$10,613.40 "
2018,SRC ENERGY INC,ONRR - Royalties,Gas,"$88,496.74 "
2018,SRC ENERGY INC,ONRR - Royalties,Oil,"$224,505.13 "
2018,SRC ENERGY INC,ONRR/BLM - Rents,Oil & Gas,"$1,257.00 "
2018,ST DEVOTE LLC,BLM - Permit Fees,Oil & Gas,"$6,450.00 "
2018,ST DEVOTE LLC,ONRR/BLM - Bonus,Oil & Gas,"$330,640.00 "
2018,ST DEVOTE LLC,ONRR/BLM - Rents,Oil & Gas,$360.00 
2018,STAGHORN PETROLUEM LLC,ONRR - Royalties,Gas,"$2,803.55 "
2018,STAGHORN PETROLUEM LLC,ONRR - Royalties,Oil,$75.70 
2018,STAGHORN PETROLUEM LLC,ONRR/BLM - Bonus,Oil & Gas,"$341,054.00 "
2018,STAGHORN PETROLUEM LLC,ONRR/BLM - Rents,Oil & Gas,$981.00 
2018,STAKEHOLDER ENERGY LLC,BLM - Permit Fees,Locatable Minerals,"$103,230.00 "
2018,STANDARD ENERGY CORP,ONRR - Other Revenues,Oil & Gas,$82.48 
2018,STANDARD ENERGY CORP,ONRR - Royalties,Gas,"$808,075.10 "
2018,STEPHENS & JOHNSON OPERATING CO,ONRR - Royalties,Gas,$659.65 
2018,STEPHENS & JOHNSON OPERATING CO,ONRR - Royalties,Oil,"$248,456.40 "
2018,STEPHENS PRODUCTION CO,BLM - Permit Fees,Oil & Gas,"$9,790.00 "
2018,STEPHENS PRODUCTION CO,ONRR - Other Revenues,Oil & Gas,"$3,246.38 "
2018,STEPHENS PRODUCTION CO,ONRR - Royalties,Gas,"$568,522.34 "
2018,STEPHENS PRODUCTION CO,ONRR/BLM - Bonus,Oil & Gas,"$7,030.00 "
2018,STEPHENS PRODUCTION CO,ONRR/BLM - Rents,Oil & Gas,"$98,170.50 "
2018,STILLWATER MINING CO,BLM - Permit Fees,Locatable Minerals,"$241,645.00 "
2018,STONE ENERGY,ONRR/BLM - Bonus,Oil & Gas,"$605,500.00 "
2018,STONE ENERGY,ONRR/BLM - Rents,Oil & Gas,"$1,304,938.50 "
2018,STOUT STREET ROYALTIES LLC,ONRR/BLM - Bonus,Oil & Gas,"$571,947.00 "
2018,STOUT STREET ROYALTIES LLC,ONRR/BLM - Rents,Oil & Gas,"$8,401.50 "
2018,STRACHAN EXPLORATION INC,BLM - Permit Fees,Oil & Gas,$380.00 
2018,STRACHAN EXPLORATION INC,ONRR - Other Revenues,Oil & Gas,"$4,509.40 "
2018,STRACHAN EXPLORATION INC,ONRR - Royalties,Gas,$839.84 
2018,STRACHAN EXPLORATION INC,ONRR - Royalties,Oil,"$84,037.80 "
2018,STRACHAN EXPLORATION INC,ONRR/BLM - Rents,Oil & Gas,"$37,396.00 "
2018,STRATA ENERGY INC,BLM - Permit Fees,Locatable Minerals,"$129,115.00 "
2018,STRATA PRODUCTION CO,BLM - Permit Fees,Oil & Gas,"$32,725.00 "
2018,STRATA PRODUCTION CO,ONRR - Other Revenues,Oil & Gas,"$25,628.44 "
2018,STRATA PRODUCTION CO,ONRR - Royalties,Gas,"$171,186.51 "
2018,STRATA PRODUCTION CO,ONRR - Royalties,Oil,"$213,697.27 "
2018,STROUD EXPLORATION INC,ONRR - Other Revenues,Oil & Gas,$61.50 
2018,STROUD EXPLORATION INC,ONRR - Royalties,Gas,"$2,874.96 "
2018,STROUD EXPLORATION INC,ONRR - Royalties,Oil,"$614,963.88 "
2018,STROUD EXPLORATION INC,ONRR/BLM - Rents,Oil & Gas,"$4,989.00 "
2018,SUGAR CAMP ENERGY LLC,OSMRE - AML Fees including Audits and Late Charges ,Coal,"$1,618,118.08 "
2018,SUMMIT GAS RESOURCES INC,BLM - Permit Fees,Oil & Gas,"$341,936.00 "
2018,SUMMIT OPERATING LLC,ONRR - Other Revenues,N/A,$436.00 
2018,SUMMIT OPERATING LLC,ONRR - Other Revenues,Oil & Gas,"$31,933.08 "
2018,SUMMIT OPERATING LLC,ONRR - Royalties,Gas,"$82,719.46 "
2018,SUMMIT OPERATING LLC,ONRR - Royalties,Oil,"$2,883.00 "
2018,SUMMIT OPERATING LLC,ONRR/BLM - Rents,Oil & Gas,"$288,121.00 "
2018,SUNDANCE ENERGY INC,ONRR - Royalties,Gas,"$105,403.74 "
2018,SUNDANCE ENERGY INC,ONRR - Royalties,Oil,"$241,745.32 "
2018,SUNDANCE ENERGY INC,ONRR/BLM - Bonus,Oil & Gas,"$1,222,614.00 "
2018,SUNDANCE ENERGY INC,ONRR/BLM - Rents,Oil & Gas,"$2,418.00 "
2018,SUNRISE COAL LLC,OSMRE - AML Fees including Audits and Late Charges ,Coal,"$847,402.89 "
2018,SUNSHINE VALLEY PETROLEUM CORP,ONRR - Other Revenues,Oil & Gas,"$14,170.31 "
2018,SUNSHINE VALLEY PETROLEUM CORP,ONRR - Royalties,Gas,"$24,574.33 "
2018,SUNSHINE VALLEY PETROLEUM CORP,ONRR - Royalties,Oil,"$496,101.39 "
2018,SUNSHINE VALLEY PETROLEUM CORP,ONRR/BLM - Rents,Oil & Gas,"$27,817.50 "
2018,SUPERIOR READY MIX,BLM - Permit Fees,Mineral Materials,"$152,678.00 "
2018,SUPERIOR READY MIX CONCRETE LP,BLM - Permit Fees,Mineral Materials,"$135,249.87 "
2018,SYNERGY OFFSHORE LLC,ONRR - Other Revenues,Oil & Gas,"$14,712.00 "
2018,SYNERGY OFFSHORE LLC,ONRR - Royalties,Gas,"$41,503.13 "
2018,SYNERGY OFFSHORE LLC,ONRR - Royalties,Oil,"$368,036.44 "
2018,SYNERGY OFFSHORE LLC,ONRR/BLM - Rents,Oil & Gas,"$3,485.00 "
2018,TACITUS LLC,BLM - Permit Fees,Oil & Gas,"$6,110.00 "
2018,TACITUS LLC,ONRR/BLM - Bonus,Oil & Gas,"$203,300.00 "
2018,TACITUS LLC,ONRR/BLM - Rents,Oil & Gas,"$109,305.00 "
2018,TALLGRASS ENERGY PARTNERS LP,ONRR - Other Revenues,Oil & Gas,"$42,510.38 "
2018,TALLGRASS ENERGY PARTNERS LP,ONRR - Royalties,Gas,"$114,584.87 "
2018,TALOS ENERGY LLC,ONRR - Civil Penalties,N/A,"$20,000.00 "
2018,TALOS ENERGY LLC,ONRR - Inspection Fees,Oil & Gas,"$2,474,100.00 "
2018,TALOS ENERGY LLC,ONRR - Other Revenues,N/A,"$1,126.49 "
2018,TALOS ENERGY LLC,ONRR - Other Revenues,Oil & Gas,"$8,305,501.74 "
2018,TALOS ENERGY LLC,ONRR - Royalties,Gas,"$13,985,239.57 "
2018,TALOS ENERGY LLC,ONRR - Royalties,Oil,"$162,875,262.50 "
2018,TALOS ENERGY LLC,ONRR/BLM - Bonus,Oil & Gas,"$4,678,321.00 "
2018,TALOS ENERGY LLC,ONRR/BLM - Rents,Oil & Gas,"$1,270,886.00 "
2018,TAMRA MINING CO LLC,BLM - Permit Fees,Locatable Minerals,"$512,585.00 "
2018,TAP ROCK OPERATING LLC,BLM - Permit Fees,Oil & Gas,"$290,710.00 "
2018,TAP ROCK OPERATING LLC,ONRR - Other Revenues,Oil & Gas,"$177,545.68 "
2018,TAP ROCK OPERATING LLC,ONRR - Royalties,Gas,"$87,403.37 "
2018,TAP ROCK OPERATING LLC,ONRR - Royalties,Oil,"$458,364.80 "
2018,TAP ROCK OPERATING LLC,ONRR/BLM - Bonus,Oil & Gas,"$118,317,280.00 "
2018,TAP ROCK OPERATING LLC,ONRR/BLM - Rents,Oil & Gas,"$17,912.00 "
2018,TAPSTONE ENERGY LLC,BLM - Permit Fees,Oil & Gas,$190.00 
2018,TAPSTONE ENERGY LLC,ONRR - Royalties,Gas,"$90,765.61 "
2018,TAPSTONE ENERGY LLC,ONRR - Royalties,Oil,"$34,534.37 "
2018,TARPON,ONRR - Inspection Fees,Oil & Gas,"$85,000.00 "
2018,TARPON,ONRR - Other Revenues,Oil & Gas,"($9,653.34)"
2018,TARPON,ONRR - Royalties,Gas,"($36,251.48)"
2018,TARPON,ONRR - Royalties,Oil,"$547,761.95 "
2018,TATA CHEMICALS,ONRR - Other Revenues,Sodium,"$28,929.86 "
2018,TATA CHEMICALS,ONRR - Royalties,Other Commodities,"$2,263,853.50 "
2018,TATA CHEMICALS,ONRR/BLM - Rents,Sodium,$201.00 
2018,TECK AMERICAN INC,BLM - Permit Fees,Locatable Minerals,"$125,682.00 "
2018,TELLUS OPERATING GROUP LLC,ONRR - Royalties,Gas,"$12,356.74 "
2018,TELLUS OPERATING GROUP LLC,ONRR - Royalties,Oil,"$239,496.62 "
2018,TEMA OIL AND GAS CO,ONRR - Royalties,Gas,"$6,842.91 "
2018,TEMA OIL AND GAS CO,ONRR - Royalties,Oil,"$96,724.50 "
2018,TEMA OIL AND GAS CO,ONRR/BLM - Rents,Oil & Gas,$140.00 
2018,TEMPLAR ENERGY LLC,ONRR - Other Revenues,Oil & Gas,"$10,576.63 "
2018,TEMPLAR ENERGY LLC,ONRR - Royalties,Gas,"$364,098.26 "
2018,TEMPLAR ENERGY LLC,ONRR - Royalties,Oil,"$272,747.70 "
2018,TEOCALI ENERGY LLC,BLM - Permit Fees,Oil & Gas,"$27,440.00 "
2018,TEOCALI ENERGY LLC,ONRR - Other Revenues,Oil & Gas,$160.00 
2018,TEOCALI ENERGY LLC,ONRR/BLM - Bonus,Oil & Gas,"$113,398.00 "
2018,TEOCALI ENERGY LLC,ONRR/BLM - Rents,Oil & Gas,"$1,441.50 "
2018,TERRA ENERGY PARTNERS,BLM - Permit Fees,Oil & Gas,"$1,143,180.00 "
2018,TERRA ENERGY PARTNERS,ONRR - Other Revenues,Oil & Gas,"$1,217,890.85 "
2018,TERRA ENERGY PARTNERS,ONRR - Royalties,Gas,"$46,453,410.50 "
2018,TERRA ENERGY PARTNERS,ONRR - Royalties,Oil,"$2,844,908.67 "
2018,TERRA ENERGY PARTNERS,ONRR - Royalties,Other Commodities,"$29,297.19 "
2018,TERRA ENERGY PARTNERS,ONRR/BLM - Rents,Oil & Gas,"$30,469.50 "
2018,TERRA-GEN POWER LLC,ONRR - Other Revenues,Geothermal,$102.58 
2018,TERRA-GEN POWER LLC,ONRR - Royalties,Geothermal,"$2,902,414.60 "
2018,TEXAS PETROLEUM INVESTMENT CO,ONRR - Other Revenues,Oil & Gas,"$3,932.58 "
2018,TEXAS PETROLEUM INVESTMENT CO,ONRR - Royalties,Gas,"$4,373.73 "
2018,TEXAS PETROLEUM INVESTMENT CO,ONRR - Royalties,Oil,"$830,033.86 "
2018,TEZAK HEAVY EQUIPMENT,BLM - Permit Fees,Mineral Materials,"$352,380.46 "
2018,THE ALLAR CO,BLM - Permit Fees,Oil & Gas,$320.00 
2018,THE ALLAR CO,ONRR - Other Revenues,Oil & Gas,"$2,880.00 "
2018,THE ALLAR CO,ONRR/BLM - Bonus,Oil & Gas,"$149,040.00 "
2018,THE ALLAR CO,ONRR/BLM - Rents,Oil & Gas,"$9,542.00 "
2018,THE ANSCHUTZ CORP,ONRR - Other Revenues,Oil & Gas,"$77,677.47 "
2018,THE ANSCHUTZ CORP,ONRR - Royalties,Gas,"$485,100.50 "
2018,THE ANSCHUTZ CORP,ONRR - Royalties,Oil,"$4,966,692.23 "
2018,THE ANSCHUTZ CORP,ONRR/BLM - Rents,Oil & Gas,"$180,198.50 "
2018,THE AVANGRID FOUNDATION,ONRR/BLM - Rents,Wind,"$367,215.00 "
2018,THE COTEAU PROPERTIES CO,OSMRE - AML Fees including Audits and Late Charges ,Coal,"$1,131,843.20 "
2018,THE FALKIRK MINING CO,BLM - Permit Fees,Coal,"$10,509.38 "
2018,THE FALKIRK MINING CO,OSMRE - AML Fees including Audits and Late Charges ,Coal,"$672,286.64 "
2018,THE MOSAIC CO,ONRR - Other Revenues,Phosphate,"$156,458.00 "
2018,THE MOSAIC CO,ONRR - Royalties,Other Commodities,"$5,083,134.80 "
2018,THE MOSAIC CO,ONRR/BLM - Bonus,Phosphate,"$10,000.00 "
2018,THE MOSAIC CO,ONRR/BLM - Rents,Phosphate,$101.00 
2018,THE MUHLENBERG COUNTY COAL CO LLC,OSMRE - AML Fees including Audits and Late Charges ,Coal,"$104,736.58 "
2018,THE NORTH AMERICAN COAL CORP,OSMRE - AML Fees including Audits and Late Charges ,Coal,"$196,343.36 "
2018,THE RENCO GROUP INC,ONRR - Other Revenues,Hardrock,"$29,706.49 "
2018,THE RENCO GROUP INC,ONRR - Royalties,Other Commodities,"$9,095,436.85 "
2018,THE RENCO GROUP INC,ONRR/BLM - Rents,Hardrock,($52.66)
2018,THE ROSEWOOD CORP,ONRR - Other Revenues,Oil & Gas,"$45,446.43 "
2018,THE ROSEWOOD CORP,ONRR - Royalties,Gas,"$175,468.92 "
2018,THE ROSEWOOD CORP,ONRR - Royalties,Oil,"$5,557.19 "
2018,THE ROSEWOOD CORP,ONRR/BLM - Rents,Oil & Gas,"$5,586.00 "
2018,THE SABINE MINING CO,OSMRE - AML Fees including Audits and Late Charges ,Coal,"$330,150.64 "
2018,THE TERMO CO,ONRR - Other Revenues,Oil & Gas,"$12,397.38 "
2018,THE TERMO CO,ONRR - Royalties,Gas,"$41,252.39 "
2018,THE TERMO CO,ONRR - Royalties,Oil,"$325,536.88 "
2018,THE TERMO CO,ONRR/BLM - Rents,Oil & Gas,"$2,005.00 "
2018,THE WESTERN KENTUCKY COAL CO LLC,OSMRE - AML Fees including Audits and Late Charges ,Coal,"$175,440.91 "
2018,THE WOLD COMPANIES,BLM - Permit Fees,Oil & Gas,"$152,895.00 "
2018,THE WOLD COMPANIES,ONRR - Other Revenues,Oil & Gas,"$9,103.81 "
2018,THE WOLD COMPANIES,ONRR - Royalties,Gas,"$582,253.68 "
2018,THE WOLD COMPANIES,ONRR - Royalties,Oil,"$3,187,494.30 "
2018,THE WOLD COMPANIES,ONRR/BLM - Rents,Oil & Gas,"$90,567.15 "
2018,THOMPSON CREEK MINING CO,BLM - Permit Fees,Locatable Minerals,"$170,035.00 "
2018,THOMPSON ENGR & PROD CORP,ONRR - Other Revenues,Oil & Gas,"($74,723.20)"
2018,THOMPSON ENGR & PROD CORP,ONRR - Royalties,Gas,"$453,069.30 "
2018,THOMPSON ENGR & PROD CORP,ONRR - Royalties,Oil,"$120,318.29 "
2018,THREE FORKS RESOURCES LLC,BLM - Permit Fees,Oil & Gas,"$2,185.00 "
2018,THREE FORKS RESOURCES LLC,ONRR - Other Revenues,Oil & Gas,$667.00 
2018,THREE FORKS RESOURCES LLC,ONRR - Royalties,Gas,"$97,509.80 "
2018,THUNDER BASIN RESOURCES LLC,BLM - Permit Fees,Oil & Gas,"$106,990.00 "
2018,THUNDER BASIN RESOURCES LLC,ONRR - Other Revenues,Oil & Gas,"$1,736.93 "
2018,THUNDER BASIN RESOURCES LLC,ONRR - Royalties,Oil,"$29,623.12 "
2018,THUNDER BASIN RESOURCES LLC,ONRR/BLM - Bonus,Oil & Gas,"$791,968.00 "
2018,THUNDER BASIN RESOURCES LLC,ONRR/BLM - Rents,Oil & Gas,"$131,357.00 "
2018,TIERRA OIL CO LLC,ONRR/BLM - Bonus,Oil & Gas,"$152,480.00 "
2018,TIERRA OIL CO LLC,ONRR/BLM - Rents,Oil & Gas,"$1,028.00 "
2018,TITAN RESOURCES LTD,ONRR - Other Revenues,Oil & Gas,"($185,207.50)"
2018,TITAN RESOURCES LTD,ONRR - Royalties,Gas,"$79,179.83 "
2018,TITAN RESOURCES LTD,ONRR - Royalties,Oil,"$43,979.19 "
2018,TITAN RESOURCES LTD,ONRR/BLM - Bonus,Oil & Gas,"$7,052,324.00 "
2018,TITAN RESOURCES LTD,ONRR/BLM - Rents,Oil & Gas,"$8,938.50 "
2018,TITUS OIL & GAS,BLM - Permit Fees,Oil & Gas,"$127,270.00 "
2018,TOLSA WYOMING BENTONITE CORP,BLM - Permit Fees,Locatable Minerals,"$170,965.00 "
2018,TOPCO OFFSHORE LLC,ONRR/BLM - Bonus,Oil & Gas,"$271,103.00 "
2018,TOPCO OFFSHORE LLC,ONRR/BLM - Rents,Oil & Gas,"$68,670.00 "
2018,TOTAL PETROCHEMICALS AND REFINING USA INC,ONRR - Other Revenues,Oil & Gas,"$1,745.12 "
2018,TOTAL PETROCHEMICALS AND REFINING USA INC,ONRR/BLM - Rents,Oil & Gas,"$1,180,800.00 "
2018,TOTAL SA,ONRR - Other Revenues,Oil & Gas,"$4,486.53 "
2018,TOTAL SA,ONRR - Royalties,Gas,"$1,780,338.36 "
2018,TOTAL SA,ONRR - Royalties,Oil,"$40,792,700.06 "
2018,TOTAL SA,ONRR/BLM - Bonus,Oil & Gas,"$20,907,311.00 "
2018,TOTAL SA,ONRR/BLM - Rents,Oil & Gas,"$1,307,340.00 "
2018,TOTO HOLDING GROUP,ONRR/BLM - Rents,Wind,"$789,180.00 "
2018,TRANSWORLD SYSTEMS PETROLEUM INC,ONRR - Royalties,Oil,"$123,654.62 "
2018,TRIMETALS MINING INC,BLM - Permit Fees,Locatable Minerals,"$105,555.00 "
2018,TRIMONT ENERGY LTD,ONRR - Inspection Fees,Oil & Gas,"$582,000.00 "
2018,TRIMONT ENERGY LTD,ONRR - Other Revenues,Oil & Gas,"$3,585.25 "
2018,TRIMONT ENERGY LTD,ONRR - Royalties,Gas,"$21,494.60 "
2018,TRIMONT ENERGY LTD,ONRR - Royalties,Oil,"$1,285,987.01 "
2018,TRIMONT ENERGY LTD,ONRR/BLM - Rents,Oil & Gas,"$1,995.00 "
2018,TROVE ENERGY LLC,BLM - Permit Fees,Oil & Gas,"$31,735.00 "
2018,TROVE ENERGY LLC,ONRR/BLM - Bonus,Oil & Gas,"$1,281,448.00 "
2018,TROVE ENERGY LLC,ONRR/BLM - Rents,Oil & Gas,"$7,837.00 "
2018,TRT HOLDINGS INC,ONRR - Civil Penalties,N/A,"$27,250.00 "
2018,TRT HOLDINGS INC,ONRR - Inspection Fees,Oil & Gas,"$214,500.00 "
2018,TRT HOLDINGS INC,ONRR - Other Revenues,Oil & Gas,"$47,859.62 "
2018,TRT HOLDINGS INC,ONRR - Royalties,Gas,"$1,148,587.66 "
2018,TRT HOLDINGS INC,ONRR - Royalties,Oil,"$4,793,068.31 "
2018,TRT HOLDINGS INC,ONRR/BLM - Rents,Oil & Gas,$870.00 
2018,TRUE OIL,BLM - Permit Fees,Oil & Gas,"$29,160.00 "
2018,TRUE OIL,ONRR - Other Revenues,Oil & Gas,"$37,070.45 "
2018,TRUE OIL,ONRR - Royalties,Gas,"$256,692.88 "
2018,TRUE OIL,ONRR - Royalties,Oil,"$5,730,489.93 "
2018,TRUE OIL,ONRR/BLM - Bonus,Oil & Gas,"$300,999.00 "
2018,TRUE OIL,ONRR/BLM - Rents,Oil & Gas,"$19,496.50 "
2018,TUNNEL RIDGE LLC,OSMRE - AML Fees including Audits and Late Charges ,Coal,"$772,120.07 "
2018,TURLOCK IRRIGATION DISTRICT,ONRR - Other Revenues,Oil & Gas,($403.68)
2018,TURLOCK IRRIGATION DISTRICT,ONRR - Royalties,Gas,"$142,238.16 "
2018,TWIN EAGLE CRUDE & LEASEHOLD GATHERING,ONRR - Other Revenues,Oil & Gas,$152.38 
2018,TWIN EAGLE CRUDE & LEASEHOLD GATHERING,ONRR - Royalties,Oil,"$529,314.14 "
2018,TWIN METALS MINNESOTA LLC,BLM - Permit Fees,Other Leasable Minerals,"$240,000.00 "
2018,TWIN METALS MINNESOTA LLC,ONRR/BLM - Rents,Hardrock,$522.50 
2018,ULTRA PETROLEUM,ONRR - Other Revenues,Oil & Gas,"$2,117.05 "
2018,ULTRA PETROLEUM,ONRR - Royalties,Gas,"$102,649,306.50 "
2018,ULTRA PETROLEUM,ONRR - Royalties,Oil,"$24,534,657.57 "
2018,ULTRA PETROLEUM,ONRR/BLM - Rents,Oil & Gas,"$3,902.00 "
2018,ULTRA RESOURCES INC,BLM - Permit Fees,Oil & Gas,"$364,230.00 "
2018,UNIT PETROLEUM CO,BLM - Permit Fees,Oil & Gas,$95.00 
2018,UNIT PETROLEUM CO,ONRR - Other Revenues,Oil & Gas,"$3,267.09 "
2018,UNIT PETROLEUM CO,ONRR - Royalties,Gas,"$60,641.56 "
2018,UNIT PETROLEUM CO,ONRR - Royalties,Oil,"$135,843.55 "
2018,UNIT PETROLEUM CO,ONRR/BLM - Rents,Oil & Gas,$72.00 
2018,UNITED SALT CORP,ONRR - Royalties,Other Commodities,"$398,316.83 "
2018,URANERZ ENERGY CORP,BLM - Permit Fees,Locatable Minerals,"$258,850.00 "
2018,URANIUM ENERGY CORP,BLM - Permit Fees,Locatable Minerals,"$155,090.00 "
2018,URANIUM ONE AMERICAS INC,BLM - Permit Fees,Locatable Minerals,"$659,680.00 "
2018,URBAN OIL AND GAS LLC,ONRR - Other Revenues,N/A,"$2,909.00 "
2018,URBAN OIL AND GAS LLC,ONRR - Other Revenues,Oil & Gas,"$49,224.34 "
2018,URBAN OIL AND GAS LLC,ONRR - Royalties,Gas,"$1,249,652.36 "
2018,URBAN OIL AND GAS LLC,ONRR - Royalties,Oil,"$199,805.89 "
2018,URBAN OIL AND GAS LLC,ONRR/BLM - Rents,Oil & Gas,"$27,202.00 "
2018,UR-ENERGY CORP,BLM - Permit Fees,Locatable Minerals,"$382,075.00 "
2018,URSA OPERATING CO LLC,BLM - Permit Fees,Oil & Gas,"$713,925.00 "
2018,URSA OPERATING CO LLC,ONRR - Other Revenues,Oil & Gas,"($51,588.14)"
2018,URSA OPERATING CO LLC,ONRR - Royalties,Gas,"$1,716,142.11 "
2018,URSA OPERATING CO LLC,ONRR - Royalties,Oil,"$199,805.65 "
2018,URSA OPERATING CO LLC,ONRR/BLM - Bonus,Oil & Gas,"$149,712.00 "
2018,URSA OPERATING CO LLC,ONRR/BLM - Rents,Oil & Gas,"$22,826.50 "
2018,US GEOTHERMAL INC,ONRR - Other Revenues,Geothermal,"$7,680.00 "
2018,US GEOTHERMAL INC,ONRR - Other Revenues,N/A,$352.00 
2018,US GEOTHERMAL INC,ONRR/BLM - Rents,Geothermal,"$102,909.00 "
2018,US GOLD ACQUISITION CORP,BLM - Permit Fees,Locatable Minerals,"$420,303.00 "
2018,US OIL & GAS PLC,ONRR/BLM - Bonus,Oil & Gas,"$16,716.00 "
2018,US OIL & GAS PLC,ONRR/BLM - Rents,Oil & Gas,"$121,434.50 "
2018,USIBELLI COAL MINE INC,OSMRE - AML Fees including Audits and Late Charges ,Coal,"$242,808.39 "
2018,UTAH GAS OP LTD,BLM - Permit Fees,Oil & Gas,"$8,230.00 "
2018,UTAH GAS OP LTD,ONRR - Other Revenues,Oil & Gas,"$69,420.08 "
2018,UTAH GAS OP LTD,ONRR - Royalties,Gas,"$3,448,141.13 "
2018,UTAH GAS OP LTD,ONRR - Royalties,Oil,"$564,008.27 "
2018,UTAH GAS OP LTD,ONRR/BLM - Rents,Oil & Gas,"$18,633.75 "
2018,VANGUARD NATURAL RESOURCES INC,ONRR - Other Revenues,Oil & Gas,"$112,345.48 "
2018,VANGUARD NATURAL RESOURCES INC,ONRR - Royalties,Gas,"$22,362,399.44 "
2018,VANGUARD NATURAL RESOURCES INC,ONRR - Royalties,Oil,"$3,563,629.67 "
2018,VANGUARD NATURAL RESOURCES INC,ONRR - Royalties,Other Commodities,"$3,969.11 "
2018,VANGUARD NATURAL RESOURCES INC,ONRR/BLM - Rents,Oil & Gas,"$23,723.50 "
2018,VAQUERO ENERGY,ONRR - Other Revenues,Oil & Gas,"$2,192.12 "
2018,VAQUERO ENERGY,ONRR - Royalties,Oil,"$680,167.42 "
2018,VAQUERO ENERGY,ONRR/BLM - Rents,Oil & Gas,"$8,492.00 "
2018,VAR ENERGI AS,ONRR - Inspection Fees,Oil & Gas,"$276,200.00 "
